Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.7;12.7;12.7;12.7;-
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;70.0;70.0;70.0;72.0;2200
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;16.9;17.5;17.25;17.4;600
WTK;Williamson Tea Kenya Plc;135.0;135.0;135.0;135.0;500
CGEN;Car and General (K) Ltd;21.45;21.45;21.45;21.45;-
ABSA;ABSA Bank Kenya Plc;11.0;11.3;11.0;10.9;142200
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;11.3;11.6;11.3;11.35;308200
DTK;Diamond Trust Bank Kenya Ltd;115.0;115.0;115.0;113.25;1000
EQTY;Equity Group Holdings Ltd;39.8;40.5;40.4;40.35;1386600
HFCK;HF Group Ltd;3.8;3.9;3.87;3.79;13500
IMH;I & M Holdings Plc;48.0;48.0;48.0;48.25;2800
KCB;KCB Group Plc;40.1;40.5;40.2;40.2;142200
NBK;National Bank of Kenya Ltd;3.75;3.8;3.8;3.75;13700
NCBA;NCBA Group Plc;28.3;28.6;28.4;28.4;26300
SBIC;Stanbic Holdings Plc;94.5;94.5;94.5;93.5;100
SCBK;Standard Chartered Bank Kenya Ltd;197.0;197.75;197.0;197.25;2000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.95;1.05;1.03;0.96;2000
XPRS;Express Ltd;6.5;6.5;6.5;6.5;-
KQ;Kenya Airways Plc;2.25;2.66;2.43;2.66;35500
LKL;Longhorn Publishers Plc;7.0;7.2;7.02;7.18;11800
NBV;Nairobi Business Ventures Ltd;0.89;0.89;0.89;0.87;200
NMG;Nation Media Group Plc;37.0;39.95;38.6;37.75;2200
SMER;Sameer Africa Plc;3.56;3.56;3.56;3.55;1300
SGL;Standard Group Ltd;29.0;29.0;29.0;29.0;200
TPSE;TPS Eastern Africa (Serena) Ltd;15.15;15.15;15.15;15.15;-
UCHM;Uchumi Supermarket Ltd;0.31;0.32;0.31;0.32;2300
SCAN;WPP ScanGroup Plc;12.5;12.55;12.5;12.5;2300
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;106.0;106.0;106.0;106.0;2300
CRWN;Crown Berger Ltd;80.0;80.0;80.0;81.0;8000
CABL;East African Cables Ltd;3.1;3.24;3.24;3.11;14800
PORT;East African Portland Cement Ltd;14.5;14.5;14.5;14.5;-
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.44;5.7;5.5;5.54;2810400
KPLC;Kenya Power and Lighting Ltd;3.65;4.0;3.7;3.64;101700
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;27.0;28.3;27.95;28.3;2000
UMME;Umeme Ltd;7.3;7.3;7.3;7.3;-
BRIT;Britam Holdings Ltd;7.0;7.7;7.06;7.0;312200
CIC;CIC Insurance Group Ltd;3.15;3.39;3.19;3.19;17600
JUB;Jubilee Holdings Ltd;365.0;365.0;365.0;365.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.9;3.32;3.04;3.09;176300
LBTY;Liberty Kenya Holdings Ltd;9.5;10.25;9.6;9.36;2400
SLAM;Sanlam Kenya Plc;17.7;17.75;17.7;18.0;8500
CTUM;Centum Investment Company Ltd;28.15;31.5;30.15;31.25;11300
HAFR;Home Afrika Ltd;0.52;0.57;0.55;0.53;41000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.21;2.04;2.05;3000
TCL;Trans-Century Ltd;3.52;3.74;3.67;3.7;300
NSE;Nairobi Securities Exchange Plc;10.9;11.2;11.05;11.4;14200
BAT;BAT Kenya Plc;510.0;510.0;510.0;511.0;1000
BOC;BOC Kenya Plc;65.25;65.25;65.25;61.0;100
CARB;Carbacid Investments Plc;7.86;8.26;8.12;8.2;600
EABL;East African Breweries Ltd;195.0;200.0;199.75;199.75;9400
FTGH;Flame Tree Group Holdings Ltd;2.5;2.5;2.5;2.7;3600
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.29;0.31;0.3;0.29;111000
UNGA;Unga Group Ltd;36.0;36.0;36.0;36.0;-
SCOM;Safaricom Plc;27.95;29.0;28.0;28.2;2320900
FAHR;Stanlib Fahari Income-REIT;8.0;8.46;8.02;8.46;232000
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;183.18;185.43;183.86;184.27;-
^FNK25;FTSE NSE Kenya 25 Index;193.84;197.14;194.44;194.98;-
^N20I;NSE 20-Share Index;2467.96;2467.96;2467.96;2483.17;-
^N25I;NSE 25-Share Index;3531.15;3531.15;3531.15;3541.41;-
^NASI;NSE All-Share Index;147.52;147.52;147.52;148.13;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1801.71;1801.71;1801.71;1803.0;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1499.54;1499.54;1499.54;1500.61;-
;;;;;;
