Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.5;13.5;13.5;13.4;200
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;82.0;82.0;82.0;91.0;1300
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;18.0;18.0;18.0;18.0;3700
WTK;Williamson Tea Kenya Plc;145.0;155.0;150.0;164.75;29000
CGEN;Car and General (K) Ltd;23.1;23.1;23.1;23.1;100
ABSA;ABSA Bank Kenya Plc;10.6;10.7;10.6;10.65;56400
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;11.9;12.0;11.95;11.95;71000
DTK;Diamond Trust Bank Kenya Ltd;114.0;114.0;114.0;114.0;-
EQTY;Equity Group Holdings Ltd;40.0;40.15;40.0;40.2;139700
HFCK;HF Group Ltd;4.0;4.4;4.05;4.1;25600
IMH;I & M Holdings Plc;51.5;52.5;52.25;51.75;1200
KCB;KCB Group Plc;39.95;40.2;40.0;40.0;360900
NBK;National Bank of Kenya Ltd;3.9;4.0;3.98;3.85;3600
NCBA;NCBA Group Plc;29.6;29.9;29.75;29.6;7800
SBIC;Stanbic Holdings Plc;98.5;98.5;98.5;98.5;-
SCBK;Standard Chartered Bank Kenya Ltd;196.0;197.5;196.0;195.75;14400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.1;1.02;1.1;4300
XPRS;Express Ltd;6.6;6.6;6.6;6.6;-
KQ;Kenya Airways Plc;3.13;3.5;3.17;3.47;210000
LKL;Longhorn Publishers Plc;7.48;7.96;7.5;7.6;48500
NBV;Nairobi Business Ventures Ltd;0.89;0.89;0.89;0.89;-
NMG;Nation Media Group Plc;45.0;47.0;45.15;46.95;53700
SMER;Sameer Africa Plc;3.9;4.0;3.91;3.99;5200
SGL;Standard Group Ltd;30.0;30.5;30.0;30.0;1400
TPSE;TPS Eastern Africa (Serena) Ltd;19.75;19.8;19.8;20.0;1600
UCHM;Uchumi Supermarket Ltd;0.36;0.36;0.36;0.34;900
SCAN;WPP ScanGroup Plc;11.95;12.9;12.5;11.95;43100
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;114.0;114.0;114.0;114.0;-
CRWN;Crown Berger Ltd;80.0;80.25;80.0;80.0;15700
CABL;East African Cables Ltd;2.25;2.5;2.31;2.5;10200
PORT;East African Portland Cement Ltd;14.8;14.8;14.8;14.7;100
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.9;6.0;5.98;6.0;275600
KPLC;Kenya Power and Lighting Ltd;3.95;3.98;3.97;3.98;410000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.65;28.7;28.65;28.7;700
UMME;Umeme Ltd;7.48;7.48;7.48;8.1;100
BRIT;Britam Holdings Ltd;7.8;8.1;7.84;7.88;180400
CIC;CIC Insurance Group Ltd;3.21;3.35;3.26;3.21;83100
JUB;Jubilee Holdings Ltd;373.0;373.0;373.0;380.0;35900
KNRE;Kenya Re-Insurance Corporation Ltd;3.8;3.96;3.94;3.87;81100
LBTY;Liberty Kenya Holdings Ltd;10.8;10.8;10.8;10.8;200
SLAM;Sanlam Kenya Plc;17.55;17.55;17.55;17.55;-
CTUM;Centum Investment Company Ltd;32.2;33.0;32.2;32.5;5800
HAFR;Home Afrika Ltd;0.55;0.61;0.55;0.57;53800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.5;2.5;2.5;2.5;-
TCL;Trans-Century Ltd;3.3;3.63;3.5;3.63;1900
NSE;Nairobi Securities Exchange Plc;11.75;11.75;11.75;11.5;4200
BAT;BAT Kenya Plc;515.0;515.0;515.0;515.0;119700
BOC;BOC Kenya Plc;72.0;72.0;72.0;72.0;-
CARB;Carbacid Investments Plc;8.5;9.0;8.72;8.76;21800
EABL;East African Breweries Ltd;201.0;207.75;203.25;204.0;206500
FTGH;Flame Tree Group Holdings Ltd;2.6;2.6;2.6;2.6;-
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.33;0.38;0.36;0.35;379000
UNGA;Unga Group Ltd;32.9;32.9;32.9;36.4;273000
SCOM;Safaricom Plc;27.5;28.0;27.55;27.4;2423000
FAHR;Stanlib Fahari Income-REIT;8.8;9.0;8.96;8.98;4600
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;185.69;186.72;186.02;186.23;-
^FNK25;FTSE NSE Kenya 25 Index;193.94;194.94;194.33;194.17;-
^N20I;NSE 20-Share Index;2619.03;2619.03;2619.03;2627.81;-
^N25I;NSE 25-Share Index;3578.07;3578.07;3578.07;3583.09;-
^NASI;NSE All-Share Index;148.3;148.3;148.3;148.25;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1803.61;1803.61;1803.61;1804.59;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1504.03;1504.03;1504.03;1492.56;-
;;;;;;
