Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20141103;27.5;28.5;28.0;26.5;111900
20141104;26.75;28.25;27.5;28.0;230200
20141105;24.75;27.5;26.5;27.5;246400
20141106;26.0;27.0;26.5;26.5;63300
20141107;26.25;27.0;26.5;26.5;39400
20141110;26.25;27.75;27.25;26.5;137300
20141111;27.5;28.25;27.75;27.25;103600
20141112;28.0;28.5;28.0;27.75;77000
20141113;27.0;28.0;27.5;28.0;113200
20141114;27.5;28.0;27.5;27.5;64200
20141117;26.5;28.0;27.25;27.5;74200
20141118;27.0;28.0;27.5;27.25;52900
20141119;25.75;27.25;26.5;27.5;118200
20141120;25.0;27.0;26.5;26.5;71500
20141121;25.0;27.0;25.5;26.5;147400
20141124;18.0;27.0;23.5;25.5;129000
20141125;21.25;25.0;22.75;23.5;137300
20141126;25.0;25.0;25.0;22.75;600
20141127;26.5;27.5;27.25;25.0;312400
20141128;25.0;27.25;26.0;27.25;179900
