Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20111201;356.0;356.0;356.0;356.0;-
20111202;356.0;356.0;356.0;356.0;-
20111205;340.0;350.0;340.0;356.0;6400
20111206;340.0;340.0;340.0;340.0;-
20111207;340.0;340.0;340.0;340.0;-
20111208;340.0;340.0;340.0;340.0;-
20111209;340.0;340.0;340.0;340.0;-
20111213;340.0;340.0;340.0;340.0;-
20111214;340.0;340.0;340.0;340.0;-
20111215;340.0;340.0;340.0;340.0;-
20111216;340.0;340.0;340.0;340.0;-
20111219;340.0;340.0;340.0;340.0;-
20111220;340.0;340.0;340.0;340.0;400
20111221;340.0;340.0;340.0;340.0;-
20111222;340.0;340.0;340.0;340.0;-
20111223;340.0;340.0;340.0;340.0;-
20111227;340.0;340.0;340.0;340.0;-
20111228;335.0;335.0;335.0;340.0;12500
20111229;335.0;335.0;335.0;335.0;-
20111230;335.0;335.0;335.0;335.0;-
