Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20111201;37.0;37.0;37.0;37.0;-
20111202;37.0;37.0;37.0;37.0;-
20111205;37.0;37.0;37.0;37.0;-
20111206;37.0;37.0;37.0;37.0;-
20111207;37.0;37.0;37.0;37.0;-
20111208;37.0;37.0;37.0;37.0;100
20111209;37.0;37.0;37.0;37.0;-
20111213;37.0;37.0;37.0;37.0;-
20111214;37.0;37.0;37.0;37.0;-
20111215;37.0;37.0;37.0;37.0;-
20111216;37.0;37.0;37.0;37.0;100
20111219;33.5;33.5;33.5;37.0;2900
20111220;33.5;33.5;33.5;33.5;1900
20111221;33.5;33.5;33.5;33.5;-
20111222;33.5;33.5;33.5;33.5;-
20111223;33.5;33.5;33.5;33.5;300
20111227;33.5;33.5;33.5;33.5;-
20111228;33.5;33.5;33.5;33.5;-
20111229;33.5;33.5;33.5;33.5;-
20111230;33.5;33.5;33.5;33.5;-
