Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20111201;7.65;7.65;7.65;7.65;-
20111202;7.65;7.65;7.65;7.65;-
20111205;7.65;7.65;7.65;7.65;-
20111206;7.65;7.65;7.65;7.65;-
20111207;7.65;7.65;7.65;7.65;-
20111208;7.65;7.65;7.65;7.65;-
20111209;7.65;7.65;7.65;7.65;-
20111213;7.65;7.65;7.65;7.65;-
20111214;7.65;7.65;7.65;7.65;-
20111215;7.65;7.65;7.65;7.65;-
20111216;7.65;7.65;7.65;7.65;-
20111219;7.65;7.65;7.65;7.65;-
20111220;7.65;7.65;7.65;7.65;-
20111221;7.65;7.65;7.65;7.65;-
20111222;7.65;7.65;7.65;7.65;-
20111223;7.65;7.65;7.65;7.65;-
20111227;7.65;7.65;7.65;7.65;-
20111228;7.65;7.65;7.65;7.65;-
20111229;7.65;7.65;7.65;7.65;-
20111230;7.65;7.65;7.65;7.65;-
