20111201,22.0,22.0,22.0,1300
20111202,21.0,21.0,21.0,500
20111205,19.0,20.0,19.95,10600
20111206,20.0,20.0,20.0,10700
20111207,19.0,20.0,19.35,8100
20111208,20.0,20.0,20.0,400
20111209,19.5,20.0,19.7,1700
20111213,18.0,19.5,19.35,10200
20111214,19.3,19.5,19.45,8500
20111215,19.3,19.3,19.3,500
20111216,19.5,20.0,19.9,5400
20111219,19.5,20.0,19.95,21500
20111220,19.0,20.0,19.1,273200
20111221,19.5,20.0,19.85,4900
20111222,19.0,20.0,19.2,9500
20111223,19.0,19.9,19.15,17000
20111227,19.9,19.9,19.9,100
20111228,21.0,21.0,21.0,400
20111229,21.0,22.25,21.5,2800
20111230,20.0,21.0,20.75,5000
