Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;10.4;10.4;10.4;10.4;-
KUKZ;Kakuzi;360.0;360.0;360.0;360.0;-
KAPC;Kapchorua Tea Kenya Plc;75.0;75.0;75.0;75.0;-
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;17.35;17.35;17.35;17.3;900
WTK;Williamson Tea Kenya Plc;133.75;133.75;133.75;133.75;-
CGEN;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
ABSA;ABSA Bank Kenya Plc;13.35;13.85;13.5;13.3;605200
BKG;BK Group Plc;28.0;28.0;28.0;28.0;5100
COOP;Co-operative Bank of Kenya Ltd;16.35;16.7;16.45;16.5;855700
DTK;Diamond Trust Bank Kenya Ltd;120.0;120.0;120.0;120.25;1065100
EQTY;Equity Group Holdings Ltd;53.25;55.25;54.25;54.75;2973900
HFCK;HF Group Ltd;5.48;5.7;5.66;5.7;22800
IMH;I & M Holdings Plc;58.0;58.0;58.0;58.0;5800
KCB;KCB Group Plc;54.5;55.5;54.75;55.0;2383300
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;36.25;36.5;36.3;36.5;452600
SBIC;Stanbic Holdings Plc;108.0;115.0;113.25;107.75;245500
SCBK;Standard Chartered Bank Kenya Ltd;206.0;214.0;208.0;206.0;5200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.03;1.22;1.12;1.12;6500
XPRS;Express Ltd;6.16;6.16;6.16;6.16;-
KQ;Kenya Airways Plc;2.17;2.25;2.19;2.17;54800
LKL;Longhorn Publishers Plc;6.6;6.6;6.6;6.78;5900
NBV;Nairobi Business Ventures Ltd;0.7;0.7;0.7;0.7;-
NMG;Nation Media Group Plc;35.0;39.75;35.75;38.7;168200
SMER;Sameer Africa Plc;2.7;3.0;2.85;3.0;7200
SGL;Standard Group Ltd;25.2;25.2;25.2;25.2;1000
TPSE;TPS Eastern Africa (Serena) Ltd;17.0;17.55;17.3;17.0;3100
UCHM;Uchumi Supermarket Ltd;0.23;0.27;0.26;0.25;5100
SCAN;WPP ScanGroup Plc;18.7;18.9;18.9;18.8;88600
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;76.0;76.5;76.25;76.25;300
CRWN;Crown Berger Ltd;62.0;65.0;64.75;68.0;1100
CABL;East African Cables Ltd;2.5;2.75;2.53;2.5;51300
PORT;East African Portland Cement Ltd;14.5;14.5;14.5;14.5;200
KEGN;Kenya Electricity Generating Company Plc;5.62;6.0;5.7;5.8;438400
KPLC;Kenya Power and Lighting Ltd;2.95;3.05;3.0;3.0;155000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.6;29.0;28.8;28.4;2300
UMME;Umeme Ltd;8.0;8.0;8.0;8.2;100
BRIT;Britam Holdings Ltd;9.5;9.9;9.68;9.52;30600
CIC;CIC Insurance Group Ltd;2.85;3.1;3.0;3.01;168300
JUB;Jubilee Holdings Ltd;360.0;360.0;360.0;360.0;400
KNRE;Kenya Re-Insurance Corporation Ltd;3.0;3.03;3.02;2.98;236800
LBTY;Liberty Kenya Holdings Ltd;10.0;10.5;10.35;10.45;300
SLAM;Sanlam Kenya Plc;18.0;18.0;18.0;17.05;4000
CTUM;Centum Investment Company Ltd;29.0;29.6;29.05;29.25;53700
HAFR;Home Afrika Ltd;0.57;0.6;0.57;0.55;57600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.01;2.01;2.01;2.01;-
TCL;Trans-Century Ltd;2.4;2.7;2.42;2.5;4100
NSE;Nairobi Securities Exchange Plc;11.5;12.5;11.55;11.55;19400
BAT;BAT Kenya Plc;500.0;503.0;502.0;505.0;500
BOC;BOC Kenya Plc;63.0;63.0;63.0;63.0;-
CARB;Carbacid Investments Plc;8.5;9.3;8.52;8.5;3200
EABL;East African Breweries Ltd;205.0;209.75;205.75;205.0;60500
FTGH;Flame Tree Group Holdings Ltd;1.9;2.1;1.93;2.1;13500
ORCH;Kenya Orchards Ltd;12.5;12.5;12.5;12.5;-
UNGA;Unga Group Ltd;32.0;32.0;32.0;32.0;-
SCOM;Safaricom Plc;32.5;33.0;32.7;32.8;10670300
FAHR;Stanlib Fahari Income-REIT;9.1;9.2;9.12;9.2;12300
GLD;Barclays NewGold ETF;1470.0;1470.0;1470.0;1470.0;-
^FNK15;FTSE NSE Kenya 15 Index;224.02;227.08;224.96;225.68;-
^FNK25;FTSE NSE Kenya 25 Index;234.49;237.56;235.39;236.22;-
^N20I;NSE 20-Share Index;2692.38;2692.38;2692.38;2701.04;-
^N25I;NSE 25-Share Index;4206.14;4206.14;4206.14;4207.9;-
^NASI;NSE All-Share Index;171.08;171.08;171.08;171.36;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2235.74;2235.74;2235.74;2242.89;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1894.66;1894.66;1894.66;1905.4;-
;;;;;;
