Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210602;59.0;66.0;60.0;60.0;159600
20210603;58.0;60.0;59.75;60.0;320500
20210604;60.0;60.0;60.0;59.75;503100
20210607;59.0;62.0;60.0;60.0;52000
20210608;58.0;60.0;59.0;60.0;234400
20210609;59.0;60.0;59.25;59.0;49700
20210610;58.5;60.0;59.0;59.25;445000
20210611;58.75;60.0;59.0;59.0;110300
20210614;59.0;60.0;59.0;59.0;150500
20210615;58.75;60.25;59.0;59.0;16900
20210616;60.0;60.0;60.0;59.0;8000
20210617;60.0;60.0;60.0;60.0;-
20210618;59.0;60.0;59.0;60.0;131300
20210621;59.0;60.0;59.0;59.0;29800
20210622;59.0;59.0;59.0;59.0;5100
20210623;58.25;59.0;58.75;59.0;38300
20210624;57.5;58.5;58.0;58.75;39300
20210625;60.0;60.0;60.0;58.0;100
20210628;59.0;60.0;59.0;60.0;17800
20210629;58.25;60.5;59.25;59.0;15700
20210630;59.0;61.0;59.25;59.25;2100
