Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210602;26.0;26.0;26.0;26.0;-
20210603;26.0;26.0;26.0;26.0;1400
20210604;26.0;26.0;26.0;26.0;1000
20210607;26.25;26.25;26.25;26.0;1200
20210608;26.0;26.0;26.0;26.25;5200
20210609;26.0;26.0;26.0;26.0;-
20210610;26.2;26.2;26.2;26.0;100
20210611;26.5;26.5;26.5;26.2;100
20210614;26.25;26.25;26.25;26.5;100
20210615;26.5;26.5;26.5;26.25;406300
20210616;26.75;26.75;26.75;26.5;1000
20210617;26.75;26.75;26.75;26.75;200
20210618;26.75;26.75;26.75;26.75;-
20210621;26.75;26.75;26.75;26.75;-
20210622;26.5;26.75;26.75;26.75;60400
20210623;26.75;26.75;26.75;26.75;-
20210624;26.75;26.75;26.75;26.75;-
20210625;26.75;26.75;26.75;26.75;-
20210628;27.0;27.0;27.0;26.75;100
20210629;27.0;27.0;27.0;27.0;-
20210630;26.75;27.0;27.0;27.0;2500500
