Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210602;5.55;5.55;5.55;5.55;-
20210603;5.55;5.55;5.55;5.55;-
20210604;5.55;5.55;5.55;5.55;-
20210607;5.55;5.55;5.55;5.55;-
20210608;5.55;5.55;5.55;5.55;-
20210609;5.55;5.55;5.55;5.55;-
20210610;5.55;5.55;5.55;5.55;-
20210611;5.55;5.55;5.55;5.55;-
20210614;5.55;5.55;5.55;5.55;-
20210615;5.55;5.55;5.55;5.55;-
20210616;5.55;5.55;5.55;5.55;-
20210617;5.55;5.55;5.55;5.55;-
20210618;5.55;5.55;5.55;5.55;-
20210621;5.55;5.55;5.55;5.55;-
20210622;5.55;5.55;5.55;5.55;-
20210623;5.55;5.55;5.55;5.55;-
20210624;5.55;5.55;5.55;5.55;-
20210625;5.55;5.55;5.55;5.55;-
20210628;5.55;5.55;5.55;5.55;-
20210629;5.55;5.55;5.55;5.55;-
20210630;5.55;5.55;5.55;5.55;-
