Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210602;0.45;0.45;0.45;0.45;-
20210603;0.45;0.45;0.45;0.45;-
20210604;0.45;0.45;0.45;0.45;-
20210607;0.45;0.45;0.45;0.45;-
20210608;0.45;0.45;0.45;0.45;-
20210609;0.45;0.45;0.45;0.45;-
20210610;0.45;0.45;0.45;0.45;-
20210611;0.45;0.45;0.45;0.45;-
20210614;0.45;0.45;0.45;0.45;-
20210615;0.45;0.45;0.45;0.45;-
20210616;0.45;0.45;0.45;0.45;-
20210617;0.45;0.45;0.45;0.45;-
20210618;0.45;0.45;0.45;0.45;-
20210621;0.45;0.45;0.45;0.45;-
20210622;0.45;0.45;0.45;0.45;-
20210623;0.45;0.45;0.45;0.45;-
20210624;0.45;0.45;0.45;0.45;-
20210625;0.45;0.45;0.45;0.45;-
20210628;0.45;0.45;0.45;0.45;-
20210629;0.45;0.45;0.45;0.45;-
20210630;0.45;0.45;0.45;0.45;-
