Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;30.5;30.5;30.5;30.25;1500
KAPC;Kapchorua Tea Kenya Plc;90.0;90.0;90.0;83.0;1300
SASN;Sasini Tea and Coffee Ltd;13.5;15.05;14.6;14.55;28300
CGEN;Car and General (K) Ltd;55.0;55.0;55.0;54.0;300
ABSA;ABSA Bank Kenya Plc;70.0;75.0;72.5;73.5;481100
DTK;Diamond Trust Bank Kenya Ltd;83.5;86.0;84.0;84.5;27900
EQTY;Equity Group Holdings Ltd;140.0;145.0;140.0;142.0;149600
HFCK;HF Group Ltd;39.5;42.5;41.1;41.25;101400
KCB;KCB Group Plc;26.25;27.25;26.75;27.0;1661500
NBK;National Bank of Kenya Ltd;45.0;47.0;45.75;45.5;94200
NCBA;NCBA Group Plc;53.5;58.0;56.75;56.0;142600
SBIC;Stanbic Holdings Plc;116.0;118.0;116.0;118.0;5500
SCBK;Standard Chartered Bank Kenya Ltd;215.0;221.0;217.25;217.75;25300
EVRD;Eveready East Africa Ltd;7.2;7.95;7.6;7.8;49800
XPRS;Express Ltd;21.5;22.0;21.75;21.75;3300
KQ;Kenya Airways Plc;46.5;49.0;46.75;47.5;333100
NMG;Nation Media Group Plc;305.0;312.0;307.0;310.0;24100
SMER;Sameer Africa Plc;10.8;11.0;10.95;10.85;32000
SGL;Standard Group Ltd;52.0;53.0;52.5;54.0;1000
TPSE;TPS Eastern Africa (Serena) Ltd;61.0;62.0;61.5;61.0;110400
SCAN;WPP ScanGroup Plc;27.0;30.0;29.0;28.75;121600
ARM;ARM Cement Ltd;94.0;98.0;95.0;95.5;5600
BAMB;Bamburi Cement Ltd;185.0;195.0;185.0;185.0;7300
CRWN;Crown Berger Ltd;41.5;42.0;41.75;42.0;10700
CABL;East African Cables Ltd;39.5;41.0;40.0;39.5;74900
PORT;East African Portland Cement Ltd;125.0;125.0;125.0;125.0;400
KENO;KenolKobil Ltd;84.0;95.5;89.0;93.0;50500
KEGN;Kenya Electricity Generating Company Plc;25.0;26.25;25.75;26.0;424800
KPLC;Kenya Power and Lighting Ltd;205.0;216.0;213.0;209.0;14100
TOTL;Total Kenya Ltd;30.5;33.0;32.25;32.0;11200
JUB;Jubilee Holdings Ltd;191.0;199.0;194.0;196.0;4500
KNRE;Kenya Re-Insurance Corporation Ltd;15.0;15.5;15.3;15.45;205400
SLAM;Sanlam Kenya Plc;80.0;80.0;80.0;79.5;3300
CTUM;Centum Investment Company Ltd;25.5;27.0;26.45;26.9;318400
OCH;Olympia Capital Holdings Ltd;13.9;14.0;13.95;13.95;178300
BAT;BAT Kenya Plc;145.0;158.0;153.0;158.0;2300
EABL;East African Breweries Ltd;146.0;150.0;149.0;148.0;275500
MSC;Mumias Sugar Company Ltd;12.5;13.45;13.05;13.25;931400
UNGA;Unga Group Ltd;13.45;13.6;13.45;14.8;7300
^N20I;NSE 20-Share Index;4958.8;4958.8;4958.8;4986.06;-
;;;;;;
