Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190301;0.6;0.62;0.61;0.63;4600
20190304;0.6;0.62;0.61;0.61;21700
20190305;0.58;0.61;0.59;0.61;13400
20190306;0.55;0.58;0.56;0.59;6500
20190307;0.56;0.56;0.56;0.56;-
20190308;0.55;0.6;0.55;0.56;48400
20190311;0.5;0.55;0.53;0.55;18000
20190312;0.5;0.55;0.54;0.53;5500
20190313;0.59;0.59;0.59;0.54;200
20190314;0.59;0.59;0.59;0.59;-
20190315;0.58;0.59;0.59;0.59;3400
20190318;0.55;0.57;0.57;0.59;9000
20190319;0.57;0.57;0.57;0.57;-
20190320;0.55;0.59;0.56;0.57;3800
20190321;0.55;0.55;0.55;0.56;1800
20190322;0.55;0.56;0.56;0.55;11400
20190325;0.52;0.52;0.52;0.56;5600
20190326;0.55;0.57;0.56;0.52;14200
20190327;0.59;0.6;0.6;0.56;3800
20190328;0.6;0.6;0.6;0.6;300
20190329;0.56;0.58;0.56;0.6;6000
