Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190301;35.7;36.5;35.9;35.7;66100
20190304;35.75;36.75;36.0;35.9;85200
20190305;35.75;37.0;36.15;36.0;237000
20190306;36.0;37.0;36.7;36.15;48300
20190307;36.0;37.45;36.35;36.7;66100
20190308;37.0;37.2;37.05;36.35;58700
20190311;36.1;37.2;36.45;37.05;17300
20190312;36.05;36.85;36.15;36.45;72800
20190313;36.0;37.0;36.0;36.15;42900
20190314;36.0;36.5;36.15;36.0;36100
20190315;36.25;38.0;37.05;36.15;53600
20190318;37.55;39.0;38.25;37.05;119000
20190319;38.0;38.25;38.1;38.25;22100
20190320;37.0;38.25;37.15;38.1;1068900
20190321;36.6;37.5;37.1;37.15;1490300
20190322;36.8;37.05;37.0;37.1;50800
20190325;36.5;37.05;36.7;37.0;412000
20190326;36.3;37.0;36.65;36.7;21400
20190327;36.5;37.0;36.5;36.65;100700
20190328;36.0;36.6;36.3;36.5;165300
20190329;36.25;36.6;36.35;36.3;334100
