Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190301;196.0;199.0;197.75;195.0;1900
20190304;195.0;200.0;199.25;197.75;82600
20190305;199.0;205.0;199.75;199.25;19500
20190306;197.0;197.0;197.0;199.75;1300
20190307;198.75;199.0;198.75;197.0;800
20190308;198.0;199.0;198.5;198.75;2500
20190311;199.0;199.0;199.0;198.5;1300
20190312;195.0;198.0;197.75;199.0;17800
20190313;197.0;198.0;197.75;197.75;21600
20190314;198.0;199.0;198.0;197.75;60000
20190315;196.0;198.0;197.5;198.0;2400
20190318;197.5;198.0;197.75;197.5;4100
20190319;198.0;200.0;198.75;197.75;1500
20190320;200.0;200.0;200.0;198.75;25400
20190321;200.0;200.25;200.0;200.0;75500
20190322;202.0;220.0;217.25;200.0;26900
20190325;220.0;220.0;220.0;217.25;25100
20190326;202.0;220.0;205.75;220.0;2100
20190327;205.75;205.75;205.75;205.75;100
20190328;205.0;208.0;207.5;205.75;3400
20190329;205.0;225.0;215.25;207.5;46300
