Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190301;30.0;30.5;30.4;30.1;4600
20190304;30.5;30.95;30.5;30.4;2700
20190305;30.0;30.5;30.45;30.5;2400
20190306;30.05;30.2;30.1;30.45;2600
20190307;29.5;30.0;29.95;30.1;13800
20190308;27.1;30.0;27.55;29.95;600
20190311;27.5;30.0;29.9;27.55;15500
20190312;27.0;29.9;27.85;29.9;2600
20190313;27.85;27.85;27.85;27.85;-
20190314;27.85;27.85;27.85;27.85;-
20190315;27.5;28.0;27.8;27.85;1700
20190318;27.8;27.8;27.8;27.8;-
20190319;29.9;29.9;29.9;27.8;3200
20190320;29.0;29.0;29.0;29.9;100
20190321;30.0;31.0;30.55;29.0;1700
20190322;30.0;30.0;30.0;30.55;1400
20190325;30.0;30.0;30.0;30.0;200
20190326;30.0;30.0;30.0;30.0;5000
20190327;29.5;30.0;29.9;30.0;2500
20190328;29.9;30.0;30.0;29.9;16500
20190329;28.0;29.0;28.95;30.0;11200
