Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191101;6.9;7.0;7.0;7.02;803100
20191104;6.96;7.0;7.0;7.0;630000
20191105;6.98;7.0;7.0;7.0;228500
20191106;7.0;7.2;7.0;7.0;5851700
20191107;7.0;7.4;7.1;7.0;2266600
20191108;7.3;7.5;7.42;7.1;65700
20191111;7.26;7.56;7.42;7.42;240300
20191112;7.32;7.58;7.4;7.42;1112200
20191113;7.4;7.58;7.4;7.4;2201100
20191114;7.4;7.6;7.46;7.4;69900
20191115;7.4;7.6;7.5;7.46;2366000
20191118;7.3;7.64;7.64;7.5;158400
20191119;7.36;7.66;7.4;7.64;112800
20191120;7.42;7.6;7.56;7.4;209200
20191121;7.44;7.68;7.5;7.56;38900
20191122;7.44;7.68;7.66;7.5;611200
20191125;7.6;8.0;7.76;7.66;536500
20191126;7.4;8.4;7.96;7.76;102600
20191127;7.64;8.3;7.94;7.96;32500
20191128;7.8;8.3;8.26;7.94;413400
20191129;8.0;8.52;8.3;8.26;58200
