Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191101;8.8;8.88;8.86;8.82;2900
20191104;8.7;9.0;8.76;8.86;9900
20191105;8.7;8.8;8.7;8.76;49700
20191106;8.5;8.8;8.52;8.7;54400
20191107;8.7;8.7;8.7;8.52;1700
20191108;8.66;9.0;8.78;8.7;57900
20191111;8.84;9.0;8.98;8.78;3200
20191112;8.98;9.0;8.98;8.98;13000
20191113;8.84;9.0;8.9;8.98;800
20191114;8.6;9.0;8.74;8.9;15400
20191115;8.6;9.0;8.78;8.74;7400
20191118;8.6;8.78;8.6;8.78;3700
20191119;8.6;8.78;8.66;8.6;3300
20191120;8.7;8.98;8.72;8.66;30700
20191121;8.5;8.7;8.6;8.72;27100
20191122;8.4;8.5;8.46;8.6;5500
20191125;8.7;8.7;8.7;8.46;1200
20191126;8.16;8.5;8.46;8.7;2400
20191127;8.4;8.5;8.5;8.46;12100
20191128;8.5;8.5;8.5;8.5;22500
20191129;8.6;8.6;8.6;8.5;200
