Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191101;29.8;30.95;30.3;29.75;7080600
20191104;29.8;30.6;30.4;30.3;8531600
20191105;30.4;30.55;30.5;30.4;6699600
20191106;30.5;31.25;30.7;30.5;40264800
20191107;30.8;31.5;31.2;30.7;10563700
20191108;29.8;30.5;30.0;31.2;5180600
20191111;28.0;29.85;29.4;30.0;3247300
20191112;28.65;29.85;29.0;29.4;15141600
20191113;28.7;30.0;29.3;29.0;2181600
20191114;29.0;30.0;29.95;29.3;9540500
20191115;28.6;29.95;28.75;29.95;7555600
20191118;28.4;29.95;28.55;28.75;4095900
20191119;28.25;29.0;28.55;28.55;2837400
20191120;28.55;29.5;28.6;28.55;1199500
20191121;28.25;28.95;28.5;28.6;10719600
20191122;28.1;29.0;28.45;28.5;13372900
20191125;28.0;29.0;28.9;28.45;3344500
20191126;28.5;29.0;28.85;28.9;2350000
20191127;28.7;29.0;28.9;28.85;4305900
20191128;28.45;29.1;28.95;28.9;3807600
20191129;29.0;29.95;29.25;28.95;14903000
