20110201,4.4,4.5,4.4,10.33M
20110202,4.4,4.45,4.4,12.81M
20110203,4.4,4.45,4.4,6.63M
20110204,4.4,4.45,4.4,6.28M
20110207,4.35,4.45,4.35,7.21M
20110208,4.35,4.45,4.4,7.68M
20110209,4.35,4.45,4.35,3.00M
20110210,4.35,4.45,4.35,3.09M
20110211,4.35,4.4,4.35,1.40M
20110214,4.35,4.4,4.35,5.49M
20110215,4.35,4.4,4.35,3.59M
20110216,4.35,4.4,4.35,4.86M
20110217,4.3,4.4,4.35,8.61M
20110218,4.3,4.4,4.3,9.40M
20110221,4.3,4.35,4.3,5.36M
20110222,4.2,4.35,4.2,13.07M
20110223,4.15,4.25,4.15,2.39M
20110224,4.15,4.25,4.15,13.26M
20110225,4.0,4.2,4.1,12.45M
20110228,3.9,4.2,4.0,14.93M
