20140203,17.3,17.95,17.45,1.74M
20140204,17.3,17.5,17.35,1.82M
20140205,17.3,17.5,17.4,465800
20140206,17.4,18.0,17.5,2.10M
20140207,17.1,17.65,17.4,244300
20140210,17.0,17.6,17.45,2.55M
20140211,17.45,17.95,17.6,1.30M
20140212,17.6,18.0,17.9,574100
20140213,17.65,18.0,17.85,1.31M
20140214,17.6,18.0,17.7,182600
20140217,17.7,18.0,17.85,105600
20140218,17.85,18.0,17.9,598500
20140219,17.85,18.45,17.95,2.46M
20140220,17.95,18.2,18.0,649400
20140221,18.15,18.75,18.3,1.10M
20140224,18.45,18.6,18.5,276300
20140225,18.5,18.8,18.65,733700
20140226,18.5,18.9,18.7,680800
20140227,18.7,19.0,18.75,441900
20140228,18.8,19.0,18.85,1.36M
