20100201,9.25,9.7,9.5,1.04M
20100202,9.5,9.6,9.5,348700
20100203,9.25,9.6,9.5,675300
20100204,9.4,9.6,9.5,407900
20100205,9.5,9.7,9.65,12.36M
20100208,9.5,9.7,9.55,543200
20100209,9.5,9.7,9.6,2.90M
20100210,9.65,9.8,9.75,1.21M
20100211,9.6,9.75,9.65,1.85M
20100212,9.5,9.75,9.7,790700
20100215,9.65,9.75,9.65,714600
20100216,9.6,9.75,9.65,657200
20100217,9.6,9.75,9.7,1.09M
20100218,9.65,9.9,9.75,655500
20100219,9.7,9.9,9.8,16.37M
20100222,9.7,10.0,9.8,241600
20100223,9.7,9.95,9.75,763900
20100224,9.75,9.9,9.8,592700
20100225,9.7,9.85,9.75,270700
20100226,9.7,9.85,9.75,307700
