20100201,8.15,8.3,8.2,13400
20100202,7.85,8.25,8.0,144000
20100203,7.6,8.0,7.8,21900
20100204,7.5,8.1,7.65,43600
20100205,7.5,8.0,7.55,437200
20100208,7.5,8.0,7.65,31500
20100209,7.7,8.0,7.95,41800
20100210,7.85,8.2,8.05,29100
20100211,7.8,8.2,8.0,83600
20100212,7.9,8.2,8.0,35200
20100215,7.8,8.1,7.95,74600
20100216,7.8,8.05,7.95,105500
20100217,7.4,8.0,7.6,15000
20100218,7.65,8.0,7.8,16600
20100219,7.6,7.9,7.8,210500
20100222,7.65,7.8,7.65,39300
20100223,7.65,8.1,7.95,753000
20100224,8.0,8.7,8.55,1.37M
20100225,8.2,9.2,8.3,668400
20100226,8.0,9.1,8.75,256000
