Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180201;43.0;43.75;43.25;42.75;1111800
20180202;43.5;44.25;43.75;43.25;2481800
20180205;43.5;44.25;43.75;43.75;6211800
20180206;43.25;44.0;43.5;43.75;7750300
20180207;42.0;43.25;42.75;43.5;896300
20180208;42.5;43.25;42.75;42.75;4201400
20180209;43.0;43.5;43.0;42.75;1631100
20180212;42.25;43.5;42.75;43.0;5499600
20180213;42.5;43.25;42.75;42.75;1810000
20180214;42.75;43.0;42.75;42.75;3033400
20180215;42.75;43.0;42.75;42.75;569800
20180216;42.5;43.0;42.5;42.75;1332100
20180219;42.75;43.25;42.75;42.5;660900
20180220;43.0;43.25;43.0;42.75;10547400
20180221;43.0;43.25;43.0;43.0;2148100
20180222;42.75;43.25;42.75;43.0;1246200
20180223;42.75;43.0;42.75;42.75;3110800
20180226;43.0;43.5;43.0;42.75;5485000
20180227;43.0;44.0;43.25;43.0;4491000
20180228;43.25;45.0;44.0;43.25;1418800
