Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180201;2.5;2.5;2.5;2.5;100
20180202;2.5;2.5;2.5;2.5;20100
20180205;2.55;2.55;2.55;2.5;4400
20180206;2.55;2.6;2.55;2.55;6400
20180207;2.5;2.55;2.5;2.55;19300
20180208;2.55;2.6;2.55;2.5;806500
20180209;2.65;2.65;2.65;2.55;500
20180212;2.65;2.65;2.65;2.65;3900
20180213;2.65;2.75;2.65;2.65;3000
20180214;2.5;2.7;2.6;2.65;4300
20180215;2.5;2.5;2.5;2.6;1800
20180216;2.5;2.75;2.5;2.5;2800
20180219;2.6;2.7;2.6;2.5;14900
20180220;2.5;2.6;2.5;2.6;4000
20180221;2.5;2.6;2.55;2.5;1900
20180222;2.5;2.55;2.5;2.55;5500
20180223;2.55;2.6;2.55;2.5;8500
20180226;2.55;2.55;2.55;2.55;11900
20180227;2.55;2.55;2.55;2.55;2300
20180228;2.5;2.6;2.5;2.55;7100
