Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180201;779.0;779.0;779.0;779.0;-
20180202;779.0;779.0;779.0;779.0;-
20180205;800.0;800.0;800.0;779.0;100
20180206;800.0;800.0;800.0;800.0;-
20180207;799.0;799.0;799.0;800.0;200
20180208;799.0;799.0;799.0;799.0;-
20180209;779.0;799.0;781.0;799.0;25200
20180212;783.0;783.0;783.0;781.0;9000
20180213;785.0;790.0;786.0;783.0;300
20180214;785.0;785.0;785.0;786.0;100
20180215;785.0;785.0;785.0;785.0;-
20180216;786.0;786.0;786.0;785.0;100
20180219;786.0;786.0;786.0;786.0;-
20180220;786.0;786.0;786.0;786.0;-
20180221;786.0;786.0;786.0;786.0;-
20180222;770.0;770.0;770.0;786.0;100
20180223;760.0;770.0;769.0;770.0;126700
20180226;769.0;769.0;769.0;769.0;-
20180227;769.0;769.0;769.0;769.0;2200
20180228;693.0;769.0;756.0;769.0;2900
