Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180201;5.4;5.4;5.4;5.45;400
20180202;5.35;5.4;5.35;5.4;400
20180205;5.4;5.45;5.4;5.35;22000
20180206;5.45;5.5;5.45;5.4;62800
20180207;5.45;5.5;5.45;5.45;4100
20180208;5.1;5.45;5.3;5.45;9100
20180209;5.0;5.3;5.05;5.3;44500
20180212;5.1;5.4;5.15;5.05;8200
20180213;5.05;5.15;5.1;5.15;4100
20180214;5.1;5.2;5.1;5.1;3600
20180215;5.1;5.2;5.15;5.1;13500
20180216;5.05;5.15;5.05;5.15;10000
20180219;5.0;5.45;5.05;5.05;20600
20180220;5.0;5.45;5.05;5.05;24500
20180221;5.1;5.45;5.15;5.05;6600
20180222;5.15;5.4;5.35;5.15;600
20180223;5.35;5.35;5.35;5.35;-
20180226;5.2;5.4;5.35;5.35;1300
20180227;5.05;5.4;5.15;5.35;2500
20180228;5.05;5.3;5.15;5.15;2100
