Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;39.0;39.0;39.0;38.75;2600
SASN;Sasini Tea and Coffee Ltd;15.5;16.0;15.65;15.95;29300
CGEN;Car and General (K) Ltd;54.0;54.0;54.0;55.0;800
ABSA;ABSA Bank Kenya Plc;72.5;74.0;72.5;73.0;217300
DTK;Diamond Trust Bank Kenya Ltd;96.0;98.0;97.0;97.5;43300
EQTY;Equity Group Holdings Ltd;262.0;274.0;265.0;266.0;90600
HFCK;HF Group Ltd;30.75;32.0;30.9;34.1;28200
KCB;KCB Group Plc;29.75;31.0;30.0;30.25;1266900
NBK;National Bank of Kenya Ltd;55.0;59.0;56.5;59.0;52700
NCBA;NCBA Group Plc;58.0;60.0;59.5;59.5;257700
SBIC;Stanbic Holdings Plc;114.0;116.0;115.0;114.0;2900
SCBK;Standard Chartered Bank Kenya Ltd;205.0;210.0;207.5;208.75;6600
EVRD;Eveready East Africa Ltd;5.5;6.1;5.7;6.0;195400
XPRS;Express Ltd;20.5;21.75;20.5;20.5;5100
KQ;Kenya Airways Plc;44.0;50.0;48.75;48.75;42900
NMG;Nation Media Group Plc;350.0;360.0;352.0;347.0;19600
SMER;Sameer Africa Plc;10.1;11.5;11.15;11.2;75200
SGL;Standard Group Ltd;54.0;54.0;54.0;54.0;200
TPSE;TPS Eastern Africa (Serena) Ltd;70.0;73.0;70.5;70.0;11600
SCAN;WPP ScanGroup Plc;31.0;31.5;31.0;31.25;70500
ARM;ARM Cement Ltd;96.5;97.5;96.5;97.0;15400
BAMB;Bamburi Cement Ltd;190.0;190.0;190.0;190.0;66700
CRWN;Crown Berger Ltd;43.5;47.0;45.5;43.5;52500
CABL;East African Cables Ltd;41.25;44.5;43.0;44.0;45500
PORT;East African Portland Cement Ltd;108.0;115.0;109.0;113.0;1100
KENO;KenolKobil Ltd;93.0;93.5;93.0;93.0;8600
KEGN;Kenya Electricity Generating Company Plc;24.5;25.0;24.5;24.5;315400
KPLC;Kenya Power and Lighting Ltd;205.0;210.0;208.0;211.0;6100
TOTL;Total Kenya Ltd;33.75;34.5;33.75;34.5;6700
JUB;Jubilee Holdings Ltd;195.0;200.0;199.0;198.0;3500
KNRE;Kenya Re-Insurance Corporation Ltd;15.65;16.0;15.95;15.9;494800
CTUM;Centum Investment Company Ltd;26.25;27.0;26.45;26.5;121600
OCH;Olympia Capital Holdings Ltd;13.5;14.0;13.7;13.9;6500
BAT;BAT Kenya Plc;160.0;161.0;160.0;160.0;180300
EABL;East African Breweries Ltd;176.0;177.0;176.0;175.0;54500
MSC;Mumias Sugar Company Ltd;11.85;12.2;12.0;12.05;823800
UNGA;Unga Group Ltd;14.3;14.75;14.5;14.55;2300
^N20I;NSE 20-Share Index;5199.38;5199.38;5199.38;5229.28;-
^NASI;NSE All-Share Index;106.43;106.43;106.43;106.76;-
;;;;;;
