20110602,17.6,18.0,17.75,202800
20110603,17.45,17.85,17.65,256700
20110606,17.35,17.85,17.55,671700
20110607,17.05,17.6,17.4,351600
20110608,16.8,17.5,17.15,692400
20110609,16.5,17.1,16.85,450200
20110610,16.8,17.0,16.85,373200
20110613,15.6,16.9,16.35,587100
20110614,16.0,16.5,16.35,1.18M
20110615,16.35,16.5,16.4,846000
20110616,16.4,17.0,16.85,1.08M
20110617,16.8,17.1,16.9,1.04M
20110620,17.1,17.5,17.25,962300
20110621,17.3,17.5,17.4,1.32M
20110622,17.25,17.5,17.35,1.12M
20110623,17.4,17.5,17.45,929000
20110624,17.4,17.5,17.4,1.11M
20110627,17.35,17.5,17.4,752500
20110628,17.3,17.5,17.4,4.81M
20110629,17.0,17.45,17.35,3.12M
20110630,17.0,17.3,17.2,914700
