Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20131202;13.0;13.0;13.0;13.0;-
20131203;13.0;13.0;13.0;13.0;-
20131204;13.0;13.0;13.0;13.0;-
20131205;13.0;13.0;13.0;13.0;-
20131206;13.0;13.0;13.0;13.0;-
20131209;13.0;13.0;13.0;13.0;-
20131210;13.0;13.0;13.0;13.0;-
20131211;13.0;13.0;13.0;13.0;-
20131213;13.0;13.0;13.0;13.0;-
20131216;13.0;13.0;13.0;13.0;-
20131217;13.0;13.0;13.0;13.0;-
20131218;13.0;13.0;13.0;13.0;-
20131219;13.0;13.0;13.0;13.0;-
20131220;13.0;13.0;13.0;13.0;-
20131223;13.0;13.0;13.0;13.0;-
20131224;13.0;13.0;13.0;13.0;-
20131227;13.0;13.0;13.0;13.0;-
20131230;13.0;13.0;13.0;13.0;-
20131231;13.0;13.0;13.0;13.0;-
