20131202,31.5,32.0,31.5,31.5,54600
20131203,31.5,33.5,32.0,31.5,2.73M
20131204,33.0,35.25,34.5,32.0,647600
20131205,34.5,36.0,34.75,34.5,2.48M
20131206,33.25,34.75,34.0,34.75,228900
20131209,32.25,34.0,32.75,34.0,56300
20131210,32.0,34.0,32.5,32.75,98600
20131211,31.5,32.75,32.25,32.5,2.33M
20131213,31.5,32.75,32.25,32.5,2.33M
20131216,31.5,32.5,32.0,32.25,68000
20131217,31.75,34.0,33.5,32.0,3.09M
20131218,31.75,33.0,32.5,33.5,1.79M
20131219,32.5,33.5,33.25,32.5,386300
20131220,32.5,33.5,32.5,33.25,79000
20131223,31.75,32.75,32.25,32.5,277800
20131224,32.0,32.75,32.25,32.25,27100
20131227,32.25,32.75,32.5,32.25,9800
20131230,32.75,33.25,33.0,32.5,89200
20131231,32.5,33.5,33.0,33.0,39900
