20141001,9.15,9.3,9.25,1.00M
20141002,9.25,9.4,9.3,916100
20141003,9.3,9.5,9.4,594700
20141006,9.3,9.45,9.35,454300
20141007,9.3,9.4,9.3,398900
20141008,9.35,9.5,9.45,884700
20141009,9.45,9.6,9.5,1.22M
20141010,9.55,9.65,9.55,1.30M
20141013,9.5,9.9,9.6,317600
20141014,9.6,9.9,9.8,1.04M
20141015,9.7,9.9,9.8,746900
20141016,9.65,9.85,9.7,3.59M
20141017,9.6,9.75,9.6,512500
20141021,9.25,9.75,9.7,2.84M
20141022,9.6,9.8,9.7,3.29M
20141023,9.5,9.85,9.75,1.27M
20141024,9.55,9.95,9.8,3.21M
20141027,9.7,9.95,9.8,2.89M
20141028,9.5,9.95,9.6,208000
20141029,9.1,9.8,9.2,216100
20141030,9.0,9.2,9.1,106400
20141031,9.05,9.5,9.05,129500
