Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.75;13.2;13.0;13.8;700
KUKZ;Kakuzi Plc;390.0;390.0;390.0;390.0;-
KAPC;Kapchorua Tea Kenya Plc;90.0;90.0;90.0;90.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;320.0;200
SASN;Sasini Plc;20.0;20.25;20.05;20.2;1700
WTK;Williamson Tea Kenya Plc;139.25;139.25;139.25;139.25;-
CGEN;Car and General (K) Ltd;34.0;34.0;34.0;34.0;-
ABSA;ABSA Bank Kenya Plc;10.45;10.6;10.55;10.55;241400
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;13.0;13.25;13.05;13.1;470300
DTK;Diamond Trust Bank Kenya Ltd;61.0;63.75;62.25;63.5;16800
EQTY;Equity Group Holdings Plc;50.75;51.0;50.75;50.75;304100
HFCK;HF Group Ltd;3.84;3.87;3.85;3.87;5700
IMH;I & M Holdings Plc;22.65;22.8;22.8;22.8;5800
KCB;KCB Group Plc;46.55;47.0;46.7;46.9;206100
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.0;26.75;25.75;26.7;100200
SBIC;Stanbic Holdings Plc;90.0;92.0;92.0;92.0;203100
SCBK;Standard Chartered Bank Kenya Ltd;129.5;131.75;129.75;129.75;25800
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.01;1.13;1.09;1.04;28900
XPRS;Express Kenya Plc;4.5;4.5;4.5;4.5;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.0;4.1;4.0;4.19;62000
NBV;Nairobi Business Ventures Ltd;5.9;6.76;6.38;6.54;116400
NMG;Nation Media Group Plc;23.0;25.0;24.35;24.65;9400
SMER;Sameer Africa Plc;3.3;3.5;3.42;3.5;16900
SGL;Standard Group Plc;17.4;17.4;17.4;17.45;100
TPSE;TPS Eastern Africa (Serena) Ltd;15.35;15.35;15.35;15.35;300
UCHM;Uchumi Supermarket Plc;0.23;0.24;0.24;0.24;23100
SCAN;WPP ScanGroup Plc;5.5;5.74;5.54;5.54;97300
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;37.5;37.6;37.55;37.9;6100
CRWN;Crown Paints Kenya Plc;27.15;27.15;27.15;27.0;100
CABL;East African Cables Ltd;1.55;1.55;1.55;1.55;3600
PORT;East African Portland Cement Ltd;8.2;8.2;8.2;8.2;-
KEGN;Kenya Electricity Generating Company Plc;4.62;4.8;4.65;4.7;148300
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.69;1.8;1.72;1.71;1128400
TOTL;Total Kenya Ltd;25.4;25.4;25.4;25.4;-
UMME;Umeme Ltd;7.0;7.0;7.0;7.0;-
BRIT;Britam Holdings Plc;8.04;8.2;8.12;8.16;18500
CIC;CIC Insurance Group Ltd;2.85;3.0;2.99;2.93;169800
JUB;Jubilee Holdings Ltd;350.0;350.0;350.0;368.75;1000
KNRE;Kenya Re-Insurance Corporation Ltd;2.48;2.5;2.5;2.5;83700
LBTY;Liberty Kenya Holdings Ltd;7.8;8.18;8.02;8.02;4700
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;12.0;200
CTUM;Centum Investment Company Plc;17.3;17.55;17.45;17.5;53700
HAFR;Home Afrika Ltd;0.39;0.4;0.4;0.4;66800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.83;2.0;1.88;2.0;14500
TCL;Trans-Century Plc;1.38;1.4;1.39;1.4;2800
NSE;Nairobi Securities Exchange Plc;9.0;9.98;9.04;9.66;49600
BOC;BOC Kenya Plc;72.25;72.25;72.25;72.25;-
BAT;British American Tobacco Kenya Plc;445.0;450.0;446.0;445.75;900
CARB;Carbacid Investments Plc;11.8;12.0;11.95;11.45;15700
EABL;East African Breweries Ltd;172.0;175.0;172.0;174.0;1615800
FTGH;Flame Tree Group Holdings Ltd;1.33;1.35;1.34;1.35;2800
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;2300
SCOM;Safaricom Plc;41.15;42.5;41.65;41.55;3495900
FAHR;Stanlib Fahari Income-REIT;6.74;6.8;6.78;6.86;4600
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;213.73;215.68;214.24;214.71;-
^FNK25;FTSE NSE Kenya 25 Index;235.06;238.75;236.06;236.46;-
^N20I;NSE 20-Share Index;2030.15;2030.15;2030.15;2047.82;-
^N25I;NSE 25-Share Index;3895.96;3895.96;3895.96;3910.68;-
^NASI;NSE All-Share Index;177.04;177.04;177.04;177.2;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2180.39;2180.39;2180.39;2186.67;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1699.55;1699.55;1699.55;1703.82;-
;;;;;;
