Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.75;12.8;12.8;13.0;4100
KUKZ;Kakuzi Plc;390.0;390.0;390.0;385.25;100
KAPC;Kapchorua Tea Kenya Plc;90.0;92.0;90.75;90.0;3000
LIMT;Limuru Tea Plc;320.0;320.0;320.0;320.0;-
SASN;Sasini Plc;20.0;21.2;20.1;20.0;1400
WTK;Williamson Tea Kenya Plc;138.0;138.0;138.0;138.0;-
CGEN;Car and General (K) Ltd;31.0;31.0;31.0;31.0;-
ABSA;ABSA Bank Kenya Plc;10.5;10.6;10.55;10.6;79400
BKG;BK Group Plc;27.9;27.9;27.9;27.95;200
COOP;Co-operative Bank of Kenya Ltd;13.1;13.55;13.2;13.2;42200
DTK;Diamond Trust Bank Kenya Ltd;63.25;63.75;63.5;64.0;11000
EQTY;Equity Group Holdings Plc;50.25;51.0;50.5;50.75;1869900
HFCK;HF Group Ltd;3.95;4.3;4.08;3.96;89400
IMH;I & M Holdings Plc;22.9;23.0;23.0;22.6;600
KCB;KCB Group Plc;46.5;47.85;47.1;47.2;3106900
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;27.0;28.0;27.05;28.0;554400
SBIC;Stanbic Holdings Plc;92.0;92.0;92.0;92.0;100
SCBK;Standard Chartered Bank Kenya Ltd;129.5;131.0;130.0;130.75;83400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.03;1.06;1.05;0.97;1700
XPRS;Express Kenya Plc;4.5;4.5;4.5;4.5;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.0;4.2;4.05;4.2;9300
NBV;Nairobi Business Ventures Ltd;6.8;8.04;7.16;7.32;219100
NMG;Nation Media Group Plc;25.0;25.25;25.0;25.2;122200
SMER;Sameer Africa Plc;3.5;3.5;3.5;3.34;4000
SGL;Standard Group Plc;17.45;17.45;17.45;17.45;-
TPSE;TPS Eastern Africa (Serena) Ltd;15.35;15.35;15.35;16.0;1000
UCHM;Uchumi Supermarket Plc;0.22;0.24;0.22;0.22;459900
SCAN;WPP ScanGroup Plc;5.4;5.48;5.4;5.38;63400
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;38.0;38.0;38.0;37.85;3500
CRWN;Crown Paints Kenya Plc;26.8;26.8;26.8;29.75;100
CABL;East African Cables Ltd;1.55;1.56;1.56;1.56;5300
PORT;East African Portland Cement Ltd;7.9;7.9;7.9;7.66;400
KEGN;Kenya Electricity Generating Company Plc;4.65;4.76;4.7;4.76;138900
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.69;1.8;1.71;1.69;2425500
TOTL;Total Kenya Ltd;24.5;24.85;24.75;24.85;300
UMME;Umeme Ltd;6.7;7.0;6.78;6.86;5100
BRIT;Britam Holdings Plc;8.02;8.12;8.08;8.08;21200
CIC;CIC Insurance Group Ltd;2.68;2.8;2.73;2.69;132900
JUB;Jubilee Holdings Ltd;330.0;370.0;368.75;350.0;106000
KNRE;Kenya Re-Insurance Corporation Ltd;2.48;2.52;2.5;2.5;55200
LBTY;Liberty Kenya Holdings Ltd;8.14;8.14;8.14;8.14;-
SLAM;Sanlam Kenya Plc;11.8;12.4;11.9;11.75;4300
CTUM;Centum Investment Company Plc;17.0;17.15;17.05;17.0;60400
HAFR;Home Afrika Ltd;0.39;0.4;0.39;0.4;16300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;5700
TCL;Trans-Century Plc;1.24;1.4;1.35;1.3;1400
NSE;Nairobi Securities Exchange Plc;9.1;9.1;9.1;9.12;1900
BOC;BOC Kenya Plc;71.0;71.0;71.0;72.75;100
BAT;British American Tobacco Kenya Plc;445.0;446.0;446.0;445.5;6400
CARB;Carbacid Investments Plc;11.9;12.0;12.0;11.5;9600
EABL;East African Breweries Ltd;173.25;174.75;173.5;173.5;2600
FTGH;Flame Tree Group Holdings Ltd;1.3;1.35;1.33;1.35;500
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;2900
SCOM;Safaricom Plc;41.75;42.0;41.8;41.95;1225100
FAHR;Stanlib Fahari Income-REIT;6.96;7.0;6.98;6.94;1600
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;214.32;216.53;214.88;215.42;-
^FNK25;FTSE NSE Kenya 25 Index;236.24;238.19;237.1;237.54;-
^N20I;NSE 20-Share Index;2039.75;2039.75;2039.75;2046.17;-
^N25I;NSE 25-Share Index;3918.47;3918.47;3918.47;3926.62;-
^NASI;NSE All-Share Index;177.81;177.81;177.81;178.33;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2189.35;2189.35;2189.35;2194.21;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1709.01;1709.01;1709.01;1711.25;-
;;;;;;
