Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;11.0;11.0;11.0;11.3;1300
KUKZ;Kakuzi;310.0;310.0;310.0;300.0;131500
KAPC;Kapchorua Tea Kenya Plc;60.0;60.0;60.0;60.0;-
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;14.1;14.95;14.35;14.15;1800
WTK;Williamson Tea Kenya Plc;140.0;141.0;140.5;140.75;1400
CGEN;Car and General (K) Ltd;21.0;21.0;21.0;21.0;100
ABSA;ABSA Bank Kenya Plc;10.3;10.45;10.35;10.3;135700
BKG;BK Group Plc;31.0;31.0;31.0;31.0;-
COOP;Co-operative Bank of Kenya Ltd;11.35;11.9;11.45;11.55;2399300
DTK;Diamond Trust Bank Kenya Ltd;121.25;122.0;121.5;120.5;3000
EQTY;Equity Group Holdings Ltd;36.45;38.0;36.9;37.35;1487400
HFCK;HF Group Ltd;4.1;4.35;4.11;4.2;32800
IMH;I & M Holdings Plc;58.5;60.0;59.0;59.25;6700
KCB;KCB Group Plc;38.85;40.0;38.95;39.0;542000
NBK;National Bank of Kenya Ltd;3.73;4.0;3.95;3.71;7400
NCBA;NCBA Group Plc;29.7;30.0;29.85;29.7;13600
SBIC;Stanbic Holdings Plc;98.0;100.0;98.25;98.25;1300
SCBK;Standard Chartered Bank Kenya Ltd;184.0;190.0;186.5;187.5;1600
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.9;0.97;0.93;0.97;900
XPRS;Express Ltd;5.8;5.8;5.8;5.8;-
KQ;Kenya Airways Plc;3.39;3.75;3.63;3.45;237700
LKL;Longhorn Publishers Plc;6.9;6.9;6.9;6.34;400
NBV;Nairobi Business Ventures Ltd;0.9;0.9;0.9;0.9;-
NMG;Nation Media Group Plc;52.5;54.5;53.75;53.5;7000
SMER;Sameer Africa Plc;2.64;2.85;2.85;2.66;8200
SGL;Standard Group Ltd;30.0;30.0;30.0;30.0;200
TPSE;TPS Eastern Africa (Serena) Ltd;20.15;20.15;20.15;20.15;-
UCHM;Uchumi Supermarket Ltd;0.4;0.47;0.44;0.43;32800
SCAN;WPP ScanGroup Plc;11.3;11.5;11.35;11.25;2800
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;112.0;112.0;112.0;114.25;1400
CRWN;Crown Berger Ltd;84.0;84.5;84.25;82.5;1200
CABL;East African Cables Ltd;2.5;2.75;2.67;2.6;13100
PORT;East African Portland Cement Ltd;16.8;16.8;16.8;16.8;2000
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.9;6.02;6.0;6.06;103200
KPLC;Kenya Power and Lighting Ltd;3.48;3.7;3.52;3.47;174400
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.0;29.35;28.5;29.0;7900
UMME;Umeme Ltd;8.3;8.3;8.3;8.28;100
BRIT;Britam Holdings Ltd;8.5;9.0;8.6;8.48;26700
CIC;CIC Insurance Group Ltd;3.5;3.73;3.53;3.62;53000
JUB;Jubilee Holdings Ltd;401.0;401.0;401.0;401.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;14.1;14.3;14.15;14.25;276100
LBTY;Liberty Kenya Holdings Ltd;10.0;10.4;10.4;10.0;12600
SLAM;Sanlam Kenya Plc;18.85;18.85;18.85;18.85;-
CTUM;Centum Investment Company Ltd;31.65;32.0;31.8;31.7;14900
HAFR;Home Afrika Ltd;0.65;0.77;0.7;0.71;394100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.35;2.35;2.35;2.3;500
TCL;Trans-Century Ltd;4.05;4.05;4.05;3.89;200
NSE;Nairobi Securities Exchange Plc;12.75;13.0;12.75;12.85;7400
BAT;BAT Kenya Plc;500.0;510.0;508.0;510.0;700
BOC;BOC Kenya Plc;65.0;65.0;65.0;65.0;-
CARB;Carbacid Investments Plc;8.94;8.94;8.94;8.26;5400
EABL;East African Breweries Ltd;200.0;205.25;203.75;205.0;37800
FTGH;Flame Tree Group Holdings Ltd;2.3;2.49;2.45;2.46;600
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.27;0.28;0.28;0.27;231500
UNGA;Unga Group Ltd;35.0;35.0;35.0;35.0;-
SCOM;Safaricom Plc;26.2;27.0;26.45;26.15;12182000
FAHR;Stanlib Fahari Income-REIT;8.4;8.4;8.4;8.4;-
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;180.44;182.52;181.16;181.2;-
^FNK25;FTSE NSE Kenya 25 Index;188.38;190.8;189.32;188.89;-
^N20I;NSE 20-Share Index;2646.74;2646.74;2646.74;2641.02;-
^N25I;NSE 25-Share Index;3546.23;3546.23;3546.23;3542.64;-
^NASI;NSE All-Share Index;146.46;146.46;146.46;145.83;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1747.46;1747.46;1747.46;1750.84;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1485.98;1485.98;1485.98;1488.13;-
;;;;;;
