Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160201;20.75;20.75;20.75;23.0;410000
20160202;20.75;20.75;20.75;20.75;-
20160203;20.5;20.5;20.5;20.75;8000
20160204;20.0;20.0;20.0;20.5;400
20160205;20.0;20.0;20.0;20.0;-
20160208;20.0;20.0;20.0;20.0;300
20160209;20.0;20.0;20.0;20.0;200
20160210;18.0;18.0;18.0;20.0;1000
20160211;19.5;19.5;19.5;18.0;100
20160212;19.5;19.5;19.5;19.5;-
20160215;19.5;19.5;19.5;19.5;-
20160216;20.0;20.0;20.0;19.5;100
20160217;18.0;18.0;18.0;20.0;1501500
20160218;18.0;18.0;18.0;18.0;-
20160219;16.5;16.5;16.5;18.0;10500
20160222;16.5;16.5;16.5;16.5;-
20160223;16.5;16.5;16.5;16.5;-
20160224;16.2;16.9;16.65;16.5;26000
20160225;16.5;16.5;16.5;16.65;35900
20160226;16.5;16.5;16.5;16.5;-
20160229;17.0;17.0;17.0;16.5;200
