Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160201;5.8;6.1;5.95;5.65;1603100
20160202;5.95;6.2;6.0;5.95;134000
20160203;6.2;6.5;6.35;6.0;268300
20160204;6.3;6.7;6.45;6.35;1076100
20160205;6.45;6.7;6.6;6.45;239800
20160208;6.5;6.9;6.75;6.6;734100
20160209;6.45;6.9;6.55;6.75;300300
20160210;6.4;6.65;6.45;6.55;473900
20160211;6.1;6.55;6.35;6.45;339100
20160212;6.0;6.4;6.35;6.35;65000
20160215;6.0;6.4;6.15;6.35;3071500
20160216;6.3;6.5;6.35;6.15;126700
20160217;6.45;6.95;6.55;6.35;300200
20160218;6.45;6.75;6.45;6.55;10898500
20160219;6.5;6.75;6.65;6.45;182700
20160222;6.5;6.8;6.65;6.65;201700
20160223;6.7;6.85;6.75;6.65;104800
20160224;6.65;7.05;6.95;6.75;277100
20160225;6.8;7.0;6.9;6.95;141000
20160226;6.75;7.2;6.95;6.9;1894900
20160229;6.9;7.2;7.0;6.95;387600
