Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120604;106.43;106.43;106.43;106.37;-
20120605;106.57;106.57;106.57;106.43;-
20120606;106.88;106.88;106.88;106.57;-
20120607;106.91;106.91;106.91;106.88;-
20120608;106.6;106.6;106.6;106.91;-
20120611;106.23;106.23;106.23;106.6;-
20120612;106.67;106.67;106.67;106.23;-
20120613;107.47;107.47;107.47;106.67;-
20120614;107.68;107.68;107.68;107.47;-
20120615;108.07;108.07;108.07;107.68;-
20120618;109.13;109.13;109.13;108.07;-
20120619;110.5;110.5;110.5;109.13;-
20120620;109.34;109.34;109.34;110.5;-
20120621;109.53;109.53;109.53;109.34;-
20120622;109.69;109.69;109.69;109.53;-
20120625;110.13;110.13;110.13;109.69;-
20120626;109.79;109.79;109.79;110.13;-
20120627;109.06;109.06;109.06;109.79;-
20120628;108.13;108.13;108.13;109.06;-
20120629;109.02;109.02;109.02;108.13;-
