Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20161201;6.3;6.3;6.3;6.3;-
20161202;6.9;6.9;6.9;6.3;100
20161205;6.85;6.9;6.85;6.9;5400
20161206;6.9;6.9;6.9;6.85;2000
20161207;6.85;6.9;6.85;6.9;7900
20161208;6.9;6.9;6.9;6.85;2000
20161209;6.9;6.9;6.9;6.9;-
20161213;6.3;6.8;6.7;6.9;3200
20161214;6.7;6.7;6.7;6.7;-
20161215;6.7;6.7;6.7;6.7;-
20161216;6.7;7.0;6.9;6.7;1200
20161219;6.7;6.7;6.7;6.9;300
20161220;6.7;6.7;6.7;6.7;-
20161221;6.7;6.7;6.7;6.7;100
20161222;6.7;6.7;6.7;6.7;-
20161223;6.7;6.7;6.7;6.7;-
20161227;6.7;6.7;6.7;6.7;-
20161228;6.7;6.7;6.7;6.7;100
20161229;6.7;7.0;6.9;6.7;14300
20161230;6.8;6.8;6.8;6.9;4000
