20161201,1.2,1.3,1.25,78600
20161202,1.2,1.35,1.2,109800
20161205,1.15,1.25,1.15,114100
20161206,1.2,1.25,1.2,64600
20161207,1.15,1.3,1.25,20200
20161208,1.2,1.35,1.25,570600
20161209,1.3,1.35,1.3,203000
20161213,1.25,1.4,1.25,215200
20161214,1.2,1.3,1.25,39800
20161215,1.2,1.3,1.25,21100
20161216,1.2,1.3,1.25,145800
20161219,1.2,1.3,1.2,134700
20161220,1.2,1.3,1.25,326900
20161221,1.25,1.3,1.25,485500
20161222,1.2,1.3,1.2,701900
20161223,1.3,1.3,1.3,12200
20161227,1.3,1.3,1.3,12200
20161228,1.25,1.3,1.25,169700
20161229,1.2,1.25,1.2,432500
20161230,1.2,1.3,1.2,270200
