Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20161201;7.5;7.5;7.5;7.5;-
20161202;7.5;7.5;7.5;7.5;-
20161205;7.5;7.5;7.5;7.5;-
20161206;7.5;7.5;7.5;7.5;-
20161207;7.5;7.5;7.5;7.5;-
20161208;7.5;7.5;7.5;7.5;-
20161209;7.5;7.5;7.5;7.5;100
20161213;7.5;7.5;7.5;7.5;-
20161214;7.5;7.5;7.5;7.5;-
20161215;7.5;7.5;7.5;7.5;300
20161216;7.5;7.5;7.5;7.5;-
20161219;7.5;7.5;7.5;7.5;400
20161220;8.2;8.2;8.2;7.5;600
20161221;8.0;8.0;8.0;8.2;400
20161222;8.0;8.0;8.0;8.0;1200
20161223;7.9;7.9;7.9;8.0;100
20161227;7.9;7.9;7.9;8.0;100
20161228;7.9;7.9;7.9;7.9;200
20161229;7.9;7.9;7.9;7.9;-
20161230;7.9;7.9;7.9;7.9;200
