Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.25;25.25;25.25;25.25;400
KUKZ;Kakuzi;309.0;309.0;309.0;309.0;-
KAPC;Kapchorua Tea Kenya Plc;92.0;92.0;92.0;92.0;-
LIMT;Limuru Tea Plc;540.0;540.0;540.0;540.0;1000
SASN;Sasini Tea and Coffee Ltd;26.25;27.0;26.5;26.75;600
WTK;Williamson Tea Kenya Plc;162.0;175.0;166.0;180.0;2400
CGEN;Car and General (K) Ltd;20.0;20.0;20.0;20.0;-
ABSA;ABSA Bank Kenya Plc;10.55;10.8;10.6;10.55;543000
COOP;Co-operative Bank of Kenya Ltd;16.8;17.2;16.95;16.7;724300
DTK;Diamond Trust Bank Kenya Ltd;187.0;190.0;188.0;190.0;11700
EQTY;Equity Group Holdings Ltd;43.5;44.25;43.5;43.25;796900
HFCK;HF Group Ltd;11.5;12.3;11.65;11.35;46600
IMH;I & M Holdings Plc;125.0;126.0;125.75;125.0;6700
KCB;KCB Group Plc;45.25;46.0;45.5;45.25;929700
NBK;National Bank of Kenya Ltd;11.3;12.0;11.9;11.5;172700
NCBA;NCBA Group Plc;36.5;39.0;37.1;36.95;126800
SBIC;Stanbic Holdings Plc;81.0;82.5;81.5;82.0;14000
SCBK;Standard Chartered Bank Kenya Ltd;232.0;240.0;233.0;232.0;8700
DCON;Deacons (East Africa) Plc;4.3;4.5;4.4;4.75;44800
EVRD;Eveready East Africa Ltd;2.4;2.5;2.45;2.45;2100
XPRS;Express Ltd;3.9;3.9;3.9;3.6;1100
KQ;Kenya Airways Plc;4.5;4.75;4.6;4.65;443300
LKL;Longhorn Publishers Plc;4.9;5.1;5.0;5.0;19900
NBV;Nairobi Business Ventures Ltd;4.25;5.1;4.75;4.7;11300
NMG;Nation Media Group Plc;114.0;116.0;115.0;114.0;246800
SMER;Sameer Africa Plc;2.6;2.7;2.6;2.7;2000
SGL;Standard Group Ltd;35.0;35.0;35.0;35.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;27.75;29.0;28.75;27.75;14400
UCHM;Uchumi Supermarket Ltd;3.95;4.05;4.0;4.05;401700
SCAN;WPP ScanGroup Plc;24.0;24.5;24.0;24.0;4500
ARM;ARM Cement Ltd;19.5;20.25;19.6;20.0;73000
BAMB;Bamburi Cement Ltd;190.0;199.0;191.0;199.0;333700
CRWN;Crown Berger Ltd;76.0;76.0;76.0;76.5;10000
CABL;East African Cables Ltd;6.3;7.0;6.8;6.9;208100
PORT;East African Portland Cement Ltd;31.0;31.0;31.0;32.25;500
KENO;KenolKobil Ltd;16.5;16.95;16.75;16.45;85800
KEGN;Kenya Electricity Generating Company Plc;9.5;9.95;9.7;9.45;3211200
KPLC;Kenya Power and Lighting Ltd;11.3;11.7;11.55;11.45;264000
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;24.25;25.5;24.75;24.0;10900
UMME;Umeme Ltd;14.05;14.05;14.05;14.05;-
BRIT;Britam Holdings Ltd;15.0;15.35;15.1;14.95;110500
CIC;CIC Insurance Group Ltd;6.1;6.3;6.2;6.15;964100
JUB;Jubilee Holdings Ltd;464.0;465.0;464.0;464.0;5800
KNRE;Kenya Re-Insurance Corporation Ltd;21.25;22.5;21.9;21.4;144700
LBTY;Liberty Kenya Holdings Ltd;13.7;13.75;13.7;13.85;4100
SLAM;Sanlam Kenya Plc;30.0;30.25;30.0;30.5;60000
CTUM;Centum Investment Company Ltd;42.5;43.0;42.7;42.5;128300
HAFR;Home Afrika Ltd;1.1;1.15;1.1;1.1;29100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.25;3.3;3.25;3.15;9900
TCL;Trans-Century Ltd;7.7;7.75;7.7;7.75;35600
NSE;Nairobi Securities Exchange Plc;21.0;22.75;22.45;22.65;746000
BAT;BAT Kenya Plc;810.0;810.0;810.0;802.0;200
BOC;BOC Kenya Plc;106.0;106.0;106.0;106.0;-
CARB;Carbacid Investments Plc;13.0;13.05;13.0;12.95;500000
EABL;East African Breweries Ltd;266.0;268.0;266.0;267.0;114400
FTGH;Flame Tree Group Holdings Ltd;5.05;5.05;5.05;5.05;2100
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.15;1.25;1.2;1.15;260800
UNGA;Unga Group Ltd;33.0;33.0;33.0;34.0;100
SCOM;Safaricom Plc;25.5;27.0;26.5;25.25;14323400
FAHR;Stanlib Fahari Income-REIT;12.1;12.6;12.5;12.2;21000
GLD;Barclays NewGold ETF;1268.0;1268.0;1268.0;1268.0;-
^FNK15;FTSE NSE Kenya 15 Index;215.13;220.33;218.26;215.25;-
^FNK25;FTSE NSE Kenya 25 Index;219.54;226.23;223.82;219.58;-
^N20I;NSE 20-Share Index;4069.2;4069.2;4069.2;4028.56;-
^N25I;NSE 25-Share Index;4538.21;4538.21;4538.21;4457.07;-
^NASI;NSE All-Share Index;172.31;172.31;172.31;167.53;-
;;;;;;
