Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;27.0;27.0;27.0;27.0;-
KUKZ;Kakuzi;305.0;310.0;309.0;320.0;1500
KAPC;Kapchorua Tea Kenya Plc;84.0;84.0;84.0;84.0;-
LIMT;Limuru Tea Plc;600.0;600.0;600.0;600.0;-
SASN;Sasini Tea and Coffee Ltd;27.0;27.0;27.0;25.25;100
WTK;Williamson Tea Kenya Plc;185.0;185.0;185.0;180.0;200
CGEN;Car and General (K) Ltd;20.0;20.0;20.0;20.0;-
ABSA;ABSA Bank Kenya Plc;9.6;9.9;9.65;9.55;117100
COOP;Co-operative Bank of Kenya Ltd;15.6;15.8;15.7;15.55;1505100
DTK;Diamond Trust Bank Kenya Ltd;177.0;185.0;184.0;182.0;4300
EQTY;Equity Group Holdings Ltd;39.5;41.0;40.25;39.75;57200
HFCK;HF Group Ltd;10.4;10.6;10.45;10.5;55100
IMH;I & M Holdings Plc;115.0;115.0;115.0;115.0;2300
KCB;KCB Group Plc;40.5;42.5;41.5;40.5;34000
NBK;National Bank of Kenya Ltd;9.5;9.6;9.5;9.55;11600
NCBA;NCBA Group Plc;30.0;34.0;32.8;32.0;62600
SBIC;Stanbic Holdings Plc;80.0;82.0;80.0;80.0;10500
SCBK;Standard Chartered Bank Kenya Ltd;222.0;223.0;222.0;221.0;126800
DCON;Deacons (East Africa) Plc;3.9;3.9;3.9;3.85;2000
EVRD;Eveready East Africa Ltd;2.4;2.4;2.4;2.35;100
XPRS;Express Ltd;4.0;4.0;4.0;4.0;-
KQ;Kenya Airways Plc;4.25;4.6;4.35;4.2;502800
LKL;Longhorn Publishers Plc;5.0;5.2;5.05;5.15;5100
NBV;Nairobi Business Ventures Ltd;4.2;5.05;4.5;4.6;2200
NMG;Nation Media Group Plc;109.0;112.0;109.0;108.0;7000
SMER;Sameer Africa Plc;2.7;2.8;2.7;2.75;400
SGL;Standard Group Ltd;35.0;35.0;35.0;35.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;25.5;25.5;25.5;25.5;-
UCHM;Uchumi Supermarket Ltd;3.55;3.75;3.7;3.45;514100
SCAN;WPP ScanGroup Plc;22.25;24.0;23.75;23.75;11100
ARM;ARM Cement Ltd;21.0;22.0;21.0;21.0;5100
BAMB;Bamburi Cement Ltd;193.0;195.0;193.0;192.0;73500
CRWN;Crown Berger Ltd;72.5;75.5;72.5;75.0;1626200
CABL;East African Cables Ltd;6.15;6.3;6.15;6.15;5100
PORT;East African Portland Cement Ltd;31.0;31.0;31.0;31.0;-
KENO;KenolKobil Ltd;15.3;15.5;15.4;15.3;133600
KEGN;Kenya Electricity Generating Company Plc;8.45;8.55;8.5;8.35;119900
KPLC;Kenya Power and Lighting Ltd;8.5;8.9;8.7;8.4;96300
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;21.5;21.5;21.5;20.5;6400
UMME;Umeme Ltd;14.2;14.2;14.2;14.2;-
BRIT;Britam Holdings Ltd;14.1;14.95;14.4;14.15;230100
CIC;CIC Insurance Group Ltd;4.9;5.0;4.95;4.9;191100
JUB;Jubilee Holdings Ltd;431.0;436.0;435.0;435.0;900
KNRE;Kenya Re-Insurance Corporation Ltd;20.5;22.0;21.45;21.7;29300
LBTY;Liberty Kenya Holdings Ltd;12.1;12.8;12.65;12.75;17300
SLAM;Sanlam Kenya Plc;27.25;27.5;27.25;27.5;2100
CTUM;Centum Investment Company Ltd;41.0;42.0;41.75;41.7;626600
HAFR;Home Afrika Ltd;1.0;1.1;1.0;1.0;1637700
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.55;2.75;2.65;2.65;21400
TCL;Trans-Century Ltd;7.5;7.65;7.55;7.2;11600
NSE;Nairobi Securities Exchange Plc;18.0;20.0;19.55;20.0;125000
BAT;BAT Kenya Plc;800.0;800.0;800.0;800.0;1000
BOC;BOC Kenya Plc;99.0;99.0;99.0;99.0;-
CARB;Carbacid Investments Plc;12.3;12.75;12.4;12.35;122100
EABL;East African Breweries Ltd;264.0;267.0;266.0;267.0;88200
FTGH;Flame Tree Group Holdings Ltd;5.15;5.15;5.15;5.15;2300
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.1;1.15;1.1;1.1;600600
UNGA;Unga Group Ltd;29.0;29.25;29.0;31.75;38400
SCOM;Safaricom Plc;23.5;24.0;23.5;23.5;1508700
FAHR;Stanlib Fahari Income-REIT;12.0;12.5;12.05;12.5;5200
GLD;Barclays NewGold ETF;1246.0;1246.0;1246.0;1246.0;-
^FNK15;FTSE NSE Kenya 15 Index;198.62;202.39;200.52;198.62;-
^FNK25;FTSE NSE Kenya 25 Index;204.53;207.83;206.04;204.59;-
^N20I;NSE 20-Share Index;3818.27;3818.27;3818.27;3775.89;-
^N25I;NSE 25-Share Index;4239.05;4239.05;4239.05;4214.56;-
^NASI;NSE All-Share Index;158.83;158.83;158.83;158.17;-
;;;;;;
