20171002;41.0;41.25;41.0;40.75;19100
20171003;41.0;41.25;41.0;40.75;19100
20171004;40.5;44.0;40.75;41.0;14100
20171005;40.5;41.0;40.5;40.75;47500
20171006;40.5;41.0;40.5;40.5;18300
20171009;40.0;41.0;40.25;40.5;29200
20171010;40.25;41.25;40.75;40.25;186400
20171011;39.5;41.25;40.0;40.75;443700
20171012;39.0;40.0;39.25;40.0;55200
20171013;39.0;40.0;39.5;39.25;48600
20171016;39.0;40.0;39.75;39.5;216000
20171017;39.5;40.0;39.75;39.75;64800
20171018;39.0;40.0;39.5;39.75;38500
20171019;38.0;39.5;38.75;39.5;21500
20171023;38.0;39.0;38.5;38.75;44300
20171024;38.5;40.0;39.5;38.5;58900
20171025;38.5;40.0;39.5;38.5;58900
20171026;38.5;40.0;39.5;38.5;58900
20171027;39.5;40.0;39.75;39.5;22200
20171030;38.5;40.0;39.75;39.75;41700
20171031;39.0;40.25;39.25;39.75;45200
