20171002;38.0;38.5;38.25;38.5;637400
20171003;38.0;38.5;38.25;38.5;637400
20171004;38.25;38.5;38.25;38.25;64700
20171005;37.5;38.25;38.0;38.25;9600
20171006;37.5;38.25;37.75;38.0;2300
20171009;38.0;38.5;38.0;37.75;29700
20171010;37.0;38.0;37.25;38.0;15300
20171011;35.75;38.25;37.0;37.25;9600
20171012;35.75;38.0;36.0;37.0;29600
20171013;35.5;36.75;36.25;36.0;92300
20171016;36.0;36.0;36.0;36.25;11000
20171017;37.0;38.0;37.25;36.0;52700
20171018;37.0;37.5;37.25;37.25;16300
20171019;36.5;37.25;37.0;37.25;148300
20171023;36.5;37.0;36.75;37.0;19500
20171024;36.5;37.0;36.75;36.75;17900
20171025;36.5;37.0;36.75;36.75;17900
20171026;36.5;37.0;36.75;36.75;17900
20171027;38.0;38.5;38.0;36.75;25500
20171030;38.0;40.0;38.0;38.0;55000
20171031;37.25;39.0;37.25;38.0;297800
