Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20171002;5.3;5.55;5.3;5.35;29200
20171003;5.3;5.55;5.3;5.35;29200
20171004;5.25;5.4;5.25;5.3;98100
20171005;5.3;5.4;5.3;5.25;102700
20171006;5.3;5.5;5.3;5.3;115700
20171009;5.3;5.5;5.45;5.3;204400
20171010;5.35;5.5;5.4;5.45;145200
20171011;5.25;5.4;5.3;5.4;163400
20171012;5.1;5.4;5.3;5.3;271300
20171013;5.3;5.5;5.35;5.3;286300
20171016;5.2;5.4;5.3;5.35;219300
20171017;5.1;5.4;5.25;5.3;219100
20171018;5.1;5.4;5.25;5.25;114200
20171019;5.0;5.25;5.0;5.25;305900
20171023;4.95;5.15;5.0;5.0;197900
20171024;5.0;5.4;5.05;5.0;356000
20171025;5.0;5.4;5.05;5.0;356000
20171026;5.0;5.4;5.05;5.0;356000
20171027;5.45;5.6;5.5;5.05;74200
20171030;5.55;5.9;5.6;5.5;426800
20171031;5.8;6.1;5.9;5.6;232400
