Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210701;4.12;4.12;4.12;4.12;-
20210702;4.12;4.12;4.12;4.12;-
20210705;4.12;4.12;4.12;4.12;-
20210706;4.12;4.12;4.12;4.12;-
20210707;4.12;4.12;4.12;4.12;-
20210708;4.12;4.12;4.12;4.12;-
20210709;4.12;4.12;4.12;4.12;-
20210712;4.12;4.12;4.12;4.12;-
20210713;4.12;4.12;4.12;4.12;-
20210714;4.12;4.12;4.12;4.12;-
20210715;4.12;4.12;4.12;4.12;-
20210716;4.12;4.12;4.12;4.12;-
20210719;4.12;4.12;4.12;4.12;-
20210720;4.12;4.12;4.12;4.12;-
20210721;4.12;4.12;4.12;4.12;-
20210722;4.12;4.12;4.12;4.12;-
20210723;4.12;4.12;4.12;4.12;-
20210726;4.12;4.12;4.12;4.12;-
20210727;4.12;4.12;4.12;4.12;-
20210728;4.12;4.12;4.12;4.12;-
20210729;4.12;4.12;4.12;4.12;-
20210730;4.12;4.12;4.12;4.12;-
