Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;32.0;32.0;32.0;32.0;-
KUKZ;Kakuzi;74.5;74.5;74.5;74.5;-
KAPC;Kapchorua Tea Kenya Plc;130.0;135.0;132.0;135.0;1000
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;300
SASN;Sasini Tea and Coffee Ltd;12.3;12.6;12.45;12.35;56600
WTK;Williamson Tea Kenya Plc;260.0;260.0;260.0;264.0;600
CGEN;Car and General (K) Ltd;27.0;27.0;27.0;27.0;-
ABSA;ABSA Bank Kenya Plc;13.65;13.8;13.7;13.65;398500
COOP;Co-operative Bank of Kenya Ltd;11.35;11.7;11.55;11.55;1620600
DTK;Diamond Trust Bank Kenya Ltd;95.0;95.0;95.0;95.0;100
EQTY;Equity Group Holdings Ltd;21.5;21.75;21.5;21.5;1372900
HFCK;HF Group Ltd;15.0;15.35;15.25;15.3;78700
KCB;KCB Group Plc;23.0;23.75;23.25;23.25;1698200
NBK;National Bank of Kenya Ltd;19.05;19.75;19.25;19.55;6800
NCBA;NCBA Group Plc;36.25;37.0;36.95;36.95;6700
SBIC;Stanbic Holdings Plc;43.5;43.5;43.5;44.5;4700
SCBK;Standard Chartered Bank Kenya Ltd;190.0;195.0;192.25;192.75;3600
EVRD;Eveready East Africa Ltd;1.7;1.8;1.7;1.7;23100
XPRS;Express Ltd;4.0;4.0;4.0;4.0;44800
KQ;Kenya Airways Plc;14.0;14.35;14.25;14.2;167500
LKL;Longhorn Publishers Plc;18.3;18.3;18.3;18.3;200
NMG;Nation Media Group Plc;175.0;179.0;177.0;178.0;8000
SMER;Sameer Africa Plc;3.9;4.0;3.95;4.1;230700
SGL;Standard Group Ltd;26.0;27.0;26.0;27.0;1900
TPSE;TPS Eastern Africa (Serena) Ltd;45.0;46.0;45.0;44.25;3500
UCHM;Uchumi Supermarket Ltd;15.4;15.6;15.5;15.55;57200
SCAN;WPP ScanGroup Plc;50.0;54.0;53.0;51.0;54700
ARM;ARM Cement Ltd;197.0;200.0;199.0;197.0;20300
BAMB;Bamburi Cement Ltd;180.0;180.0;180.0;180.0;52100
CRWN;Crown Berger Ltd;34.0;34.0;34.0;33.5;200
CABL;East African Cables Ltd;10.4;10.45;10.4;10.45;4500
PORT;East African Portland Cement Ltd;55.0;58.0;57.0;58.0;600
KENO;KenolKobil Ltd;14.8;15.1;14.95;15.0;27900
KEGN;Kenya Electricity Generating Company Plc;8.35;8.6;8.45;8.45;407900
KPLC;Kenya Power and Lighting Ltd;15.15;15.3;15.2;15.2;439500
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;15.45;15.8;15.5;15.45;800
BRIT;Britam Holdings Ltd;5.4;5.7;5.45;5.5;305100
JUB;Jubilee Holdings Ltd;170.0;170.0;170.0;166.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;10.0;10.5;10.15;10.05;18000
LBTY;Liberty Kenya Holdings Ltd;7.8;7.8;7.8;7.85;26400
SLAM;Sanlam Kenya Plc;35.0;35.25;35.0;35.25;23800
CTUM;Centum Investment Company Ltd;12.5;12.75;12.65;12.75;55300
OCH;Olympia Capital Holdings Ltd;3.7;3.75;3.7;3.7;1100
TCL;Trans-Century Ltd;23.25;24.5;24.25;24.0;4200
BAT;BAT Kenya Plc;365.0;373.0;372.0;373.0;1900
BOC;BOC Kenya Plc;125.0;125.0;125.0;115.0;100
CARB;Carbacid Investments Plc;130.0;130.0;130.0;130.0;400
EABL;East African Breweries Ltd;216.0;223.0;222.0;223.0;110400
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.6;6.9;6.7;6.7;1333400
UNGA;Unga Group Ltd;12.0;12.1;12.05;12.1;8400
SCOM;Safaricom Plc;3.55;3.7;3.6;3.55;9176600
^FNK15;FTSE NSE Kenya 15 Index;107.82;107.82;107.82;107.83;-
^FNK25;FTSE NSE Kenya 25 Index;110.35;110.35;110.35;110.38;-
^N20I;NSE 20-Share Index;3795.1;3795.1;3795.1;3788.64;-
^NASI;NSE All-Share Index;81.84;81.84;81.84;81.71;-
;;;;;;
