20160301,12.05,12.85,12.5,356400
20160302,12.0,12.45,12.15,457700
20160303,11.5,12.4,11.85,590500
20160304,11.75,12.4,12.15,873500
20160307,12.2,12.5,12.4,2.44M
20160308,12.0,12.5,12.2,525300
20160309,11.85,12.2,11.85,100900
20160310,11.6,12.2,11.7,333000
20160311,11.7,11.9,11.8,585400
20160314,11.65,11.8,11.7,924900
20160315,11.7,12.0,11.75,1.25M
20160316,11.7,11.9,11.7,494000
20160317,11.7,12.0,11.75,622600
20160318,11.7,11.95,11.7,1.49M
20160321,11.6,11.8,11.7,1.98M
20160322,11.75,12.3,11.9,799100
20160323,12.1,12.5,12.4,3.55M
20160324,12.35,12.5,12.35,2.86M
20160329,12.0,12.4,12.15,299600
20160330,12.0,12.2,12.1,671000
20160331,10.9,12.0,11.2,539600
