Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170201;1500.0;1500.0;1500.0;1500.0;-
20170202;1500.0;1500.0;1500.0;1500.0;-
20170203;1500.0;1500.0;1500.0;1500.0;-
20170206;1500.0;1500.0;1500.0;1500.0;-
20170207;1500.0;1500.0;1500.0;1500.0;-
20170208;1500.0;1500.0;1500.0;1500.0;-
20170209;1500.0;1500.0;1500.0;1500.0;-
20170210;1500.0;1500.0;1500.0;1500.0;-
20170213;1500.0;1500.0;1500.0;1500.0;-
20170214;1500.0;1500.0;1500.0;1500.0;-
20170215;1500.0;1500.0;1500.0;1500.0;-
20170216;1500.0;1500.0;1500.0;1500.0;-
20170217;1500.0;1500.0;1500.0;1500.0;-
20170220;1500.0;1500.0;1500.0;1500.0;-
20170221;1500.0;1500.0;1500.0;1500.0;-
20170222;1500.0;1500.0;1500.0;1500.0;-
20170223;1500.0;1500.0;1500.0;1500.0;-
20170224;1500.0;1500.0;1500.0;1500.0;-
20170227;1500.0;1500.0;1500.0;1500.0;-
20170228;1500.0;1500.0;1500.0;1500.0;-
