Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170202;123.43;123.43;123.43;122.23;-
20170203;124.19;124.19;124.19;123.43;-
20170207;125.0;125.0;125.0;124.19;-
20170208;125.03;125.03;125.03;125.0;-
20170209;125.19;125.19;125.19;125.03;-
20170210;125.45;125.45;125.45;125.19;-
20170213;125.11;125.11;125.11;125.45;-
20170214;124.95;124.95;124.95;125.11;-
20170215;124.91;124.91;124.91;124.95;-
20170217;124.93;124.93;124.93;124.91;-
20170220;124.66;124.66;124.66;124.93;-
20170222;125.39;125.39;125.39;124.66;-
20170223;125.93;125.93;125.93;125.39;-
20170224;126.53;126.53;126.53;125.93;-
20170227;125.88;125.88;125.88;126.53;-
20170228;124.89;124.89;124.89;125.88;-
