Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170201;9.5;9.9;9.55;9.5;139900
20170202;9.55;9.95;9.8;9.55;560200
20170203;9.8;10.5;10.0;9.8;20100
20170206;10.15;10.45;10.3;10.0;29400
20170207;9.9;10.15;10.0;10.3;41800
20170208;9.9;10.1;9.95;10.0;71800
20170209;9.95;10.0;9.95;9.95;13386200
20170210;9.9;10.3;10.0;9.95;972300
20170213;10.0;10.5;10.1;10.0;23800
20170214;10.0;10.2;10.05;10.1;27200
20170215;10.1;10.3;10.25;10.05;521800
20170216;10.15;10.5;10.4;10.25;610900
20170217;10.05;10.4;10.25;10.4;86400
20170220;10.3;10.4;10.35;10.25;139300
20170221;10.4;11.0;10.6;10.35;46800
20170222;10.4;10.9;10.65;10.6;79900
20170223;10.7;11.0;10.95;10.65;299400
20170224;10.65;11.0;10.75;10.95;10100
20170227;10.6;10.9;10.65;10.75;83200
20170228;10.6;10.7;10.6;10.65;169500
