Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170201;530.0;530.0;530.0;530.0;100
20170202;530.0;530.0;530.0;530.0;-
20170203;530.0;530.0;530.0;530.0;-
20170206;530.0;530.0;530.0;530.0;-
20170207;530.0;530.0;530.0;530.0;-
20170208;530.0;530.0;530.0;530.0;-
20170209;530.0;530.0;530.0;530.0;1900
20170210;530.0;530.0;530.0;530.0;500
20170213;530.0;530.0;530.0;530.0;-
20170214;530.0;530.0;530.0;530.0;1500
20170215;500.0;530.0;501.0;530.0;6000
20170216;501.0;501.0;501.0;501.0;-
20170217;501.0;501.0;501.0;501.0;-
20170220;501.0;501.0;501.0;501.0;-
20170221;501.0;501.0;501.0;501.0;-
20170222;501.0;501.0;501.0;501.0;-
20170223;501.0;501.0;501.0;501.0;-
20170224;501.0;501.0;501.0;501.0;-
20170227;501.0;501.0;501.0;501.0;-
20170228;501.0;501.0;501.0;501.0;-
