Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170201;6.65;6.8;6.75;6.8;6900
20170202;6.55;6.85;6.8;6.75;1300
20170203;6.2;6.7;6.6;6.8;1400
20170206;6.25;6.3;6.25;6.6;2600
20170207;5.75;6.5;6.0;6.25;4600
20170208;6.0;6.05;6.0;6.0;27500
20170209;6.05;6.25;6.2;6.0;2800
20170210;6.2;6.6;6.3;6.2;400
20170213;6.2;6.2;6.2;6.3;900
20170214;6.2;6.2;6.2;6.2;1900
20170215;6.2;6.25;6.2;6.2;1600
20170216;6.2;6.8;6.3;6.2;500
20170217;6.05;6.2;6.05;6.3;600
20170220;6.05;6.1;6.05;6.05;2900
20170221;6.05;6.1;6.05;6.05;97200
20170222;6.0;6.05;6.0;6.05;7600
20170223;6.05;6.1;6.05;6.0;2600
20170224;6.0;6.0;6.0;6.05;6400
20170227;6.0;6.0;6.0;6.0;17100
20170228;5.8;6.0;5.95;6.0;2400
