Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;40.0;41.0;40.5;39.0;1500
SASN;Sasini Tea and Coffee Ltd;16.5;18.0;17.3;16.55;52600
CGEN;Car and General (K) Ltd;35.0;36.0;35.75;36.0;11000
ABSA;ABSA Bank Kenya Plc;65.0;72.0;66.0;68.0;692800
DTK;Diamond Trust Bank Kenya Ltd;69.0;73.5;71.5;71.0;14600
EQTY;Equity Group Holdings Ltd;230.0;239.0;233.0;234.0;50700
HFCK;HF Group Ltd;27.0;30.0;28.1;28.25;53600
KCB;KCB Group Plc;215.0;224.0;222.0;218.0;245600
NBK;National Bank of Kenya Ltd;43.0;46.5;45.5;47.25;31400
NCBA;NCBA Group Plc;92.0;96.0;94.25;95.0;6700
SBIC;Stanbic Holdings Plc;103.0;113.0;104.0;104.0;19500
SCBK;Standard Chartered Bank Kenya Ltd;184.0;195.0;190.75;189.0;77900
EVRD;Eveready East Africa Ltd;10.0;11.5;10.4;11.0;457600
XPRS;Express Ltd;24.0;26.0;25.25;24.25;2200
KQ;Kenya Airways Plc;92.0;98.0;96.0;95.0;56700
NMG;Nation Media Group Plc;275.0;280.0;275.0;273.0;4600
SMER;Sameer Africa Plc;15.0;15.5;15.05;15.05;38800
SGL;Standard Group Ltd;62.0;69.0;64.0;67.5;37200
TPSE;TPS Eastern Africa (Serena) Ltd;80.0;85.0;82.0;84.0;30700
SCAN;WPP ScanGroup Plc;22.75;26.25;25.25;24.0;410000
ARM;ARM Cement Ltd;68.0;75.0;70.0;72.0;36900
CRWN;Crown Berger Ltd;38.0;42.0;39.5;40.0;5400
CABL;East African Cables Ltd;38.0;43.0;41.75;40.5;61000
KENO;KenolKobil Ltd;98.0;100.0;99.5;100.0;27200
KEGN;Kenya Electricity Generating Company Plc;21.0;23.25;22.0;22.5;554900
KPLC;Kenya Power and Lighting Ltd;210.0;217.0;213.0;214.0;35200
TOTL;Total Kenya Ltd;29.5;29.5;29.5;29.25;87600
JUB;Jubilee Holdings Ltd;232.0;269.0;245.0;258.0;6900
SLAM;Sanlam Kenya Plc;82.0;88.5;83.0;88.0;2000
CTUM;Centum Investment Company Ltd;26.0;28.0;27.0;26.5;1325800
OCH;Olympia Capital Holdings Ltd;20.75;20.75;20.75;20.0;1100
BAT;BAT Kenya Plc;189.0;194.0;192.0;189.0;2900
EABL;East African Breweries Ltd;142.0;146.0;143.0;144.0;226700
MSC;Mumias Sugar Company Ltd;28.25;31.0;29.75;30.5;531800
UNGA;Unga Group Ltd;16.5;17.0;16.75;16.0;10900
^N20I;NSE 20-Share Index;5268.99;5268.99;5268.99;5256.53;-
;;;;;;
