Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;32.0;32.75;32.5;33.0;600
KUKZ;Kakuzi;345.0;345.0;345.0;343.0;13200
KAPC;Kapchorua Tea Kenya Plc;218.0;218.0;218.0;218.0;200
LIMT;Limuru Tea Plc;1085.0;1085.0;1085.0;1085.0;-
SASN;Sasini Tea and Coffee Ltd;17.4;17.65;17.45;17.6;97000
WTK;Williamson Tea Kenya Plc;399.0;399.0;399.0;400.0;100
CGEN;Car and General (K) Ltd;40.0;40.0;40.0;41.75;2300
ABSA;ABSA Bank Kenya Plc;13.8;14.0;13.85;13.95;125700
COOP;Co-operative Bank of Kenya Ltd;19.0;19.7;19.55;19.6;2295800
DTK;Diamond Trust Bank Kenya Ltd;202.0;202.0;202.0;202.0;16800
EQTY;Equity Group Holdings Ltd;39.5;41.75;40.0;40.0;36755500
HFCK;HF Group Ltd;23.0;23.75;23.45;23.15;161100
IMH;I & M Holdings Plc;115.0;117.0;115.0;115.0;1000
KCB;KCB Group Plc;45.5;47.0;46.0;46.5;3644500
NBK;National Bank of Kenya Ltd;19.1;19.15;19.1;19.1;2200
NCBA;NCBA Group Plc;49.0;49.75;49.2;49.15;153900
SBIC;Stanbic Holdings Plc;96.0;96.5;96.0;95.5;6400
SCBK;Standard Chartered Bank Kenya Ltd;245.0;260.0;257.5;266.5;2600
EVRD;Eveready East Africa Ltd;3.4;3.55;3.45;3.55;16400
XPRS;Express Ltd;4.4;4.45;4.4;4.25;500
KQ;Kenya Airways Plc;6.0;6.3;6.1;6.0;177800
LKL;Longhorn Publishers Plc;6.5;6.55;6.5;6.5;77700
NMG;Nation Media Group Plc;178.0;181.0;178.0;179.0;10700
SMER;Sameer Africa Plc;4.2;4.2;4.2;4.55;100
SGL;Standard Group Ltd;38.5;39.75;39.0;39.75;500
TPSE;TPS Eastern Africa (Serena) Ltd;34.0;34.0;34.0;32.5;1200
UCHM;Uchumi Supermarket Ltd;7.5;7.8;7.5;7.45;10800
SCAN;WPP ScanGroup Plc;36.25;38.0;37.25;37.25;23300
ARM;ARM Cement Ltd;59.0;60.0;59.0;60.0;488100
BAMB;Bamburi Cement Ltd;152.0;155.0;153.0;155.0;2400
CRWN;Crown Berger Ltd;66.5;70.0;67.0;69.5;400
CABL;East African Cables Ltd;14.3;14.3;14.3;14.35;300
PORT;East African Portland Cement Ltd;57.0;57.0;57.0;55.0;400
KENO;KenolKobil Ltd;8.4;8.7;8.45;8.7;288900
KEGN;Kenya Electricity Generating Company Plc;8.0;8.25;8.15;8.2;180800
KPLC;Kenya Power and Lighting Ltd;15.55;16.45;16.0;16.5;448700
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;21.75;22.25;21.75;22.0;2700
UMME;Umeme Ltd;17.4;17.4;17.4;17.4;-
BRIT;Britam Holdings Ltd;17.85;18.1;17.95;18.0;196700
CIC;CIC Insurance Group Ltd;7.2;7.7;7.35;7.55;26700
JUB;Jubilee Holdings Ltd;560.0;560.0;560.0;564.0;1100
KNRE;Kenya Re-Insurance Corporation Ltd;18.0;18.15;18.0;18.0;1323700
LBTY;Liberty Kenya Holdings Ltd;21.75;22.0;21.75;21.75;8600
SLAM;Sanlam Kenya Plc;67.0;67.5;67.0;67.5;4100
CTUM;Centum Investment Company Ltd;51.5;54.0;52.0;52.25;169800
HAFR;Home Afrika Ltd;2.15;2.25;2.2;2.2;95500
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.5;4.8;4.5;4.65;33800
TCL;Trans-Century Ltd;14.95;14.95;14.95;14.9;700
NSE;Nairobi Securities Exchange Plc;20.0;21.0;20.8;20.45;1177900
BAT;BAT Kenya Plc;800.0;830.0;829.0;780.0;127400
BOC;BOC Kenya Plc;126.0;126.0;126.0;126.0;-
CARB;Carbacid Investments Plc;15.7;16.5;15.7;16.1;106700
EABL;East African Breweries Ltd;295.0;295.0;295.0;299.0;100100
FTGH;Flame Tree Group Holdings Ltd;7.0;7.55;7.0;7.0;13000
ORCH;Kenya Orchards Ltd;100.0;100.0;100.0;100.0;900
MSC;Mumias Sugar Company Ltd;1.9;2.0;1.9;1.85;935500
UNGA;Unga Group Ltd;41.25;43.0;41.75;41.25;4900
SCOM;Safaricom Plc;14.9;15.1;15.0;15.1;7970600
^FNK15;FTSE NSE Kenya 15 Index;191.2;195.73;192.44;193.9;-
^FNK25;FTSE NSE Kenya 25 Index;190.51;194.76;191.57;192.97;-
^N20I;NSE 20-Share Index;4405.29;4405.29;4405.29;4429.87;-
^NASI;NSE All-Share Index;149.66;149.66;149.66;150.42;-
;;;;;;
