Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;32.5;32.5;32.5;33.0;1600
KUKZ;Kakuzi;321.0;321.0;321.0;355.0;100
KAPC;Kapchorua Tea Kenya Plc;218.0;218.0;218.0;218.0;-
LIMT;Limuru Tea Plc;1090.0;1090.0;1090.0;1090.0;-
SASN;Sasini Tea and Coffee Ltd;15.75;16.0;15.95;16.05;19900
WTK;Williamson Tea Kenya Plc;390.0;390.0;390.0;395.0;1000
CGEN;Car and General (K) Ltd;44.75;44.75;44.75;44.75;-
ABSA;ABSA Bank Kenya Plc;14.1;14.4;14.2;14.1;78000
COOP;Co-operative Bank of Kenya Ltd;19.0;20.5;20.25;20.0;458800
DTK;Diamond Trust Bank Kenya Ltd;205.0;205.0;205.0;205.0;296100
EQTY;Equity Group Holdings Ltd;38.0;39.25;38.75;37.75;7506100
HFCK;HF Group Ltd;22.0;22.75;22.2;22.35;39900
IMH;I & M Holdings Plc;106.0;106.0;106.0;110.0;5200
KCB;KCB Group Plc;46.5;49.0;47.0;49.0;4700100
NBK;National Bank of Kenya Ltd;19.5;20.25;20.0;19.2;9900
NCBA;NCBA Group Plc;48.25;48.75;48.4;48.8;20300
SBIC;Stanbic Holdings Plc;95.0;99.0;97.0;94.5;400
SCBK;Standard Chartered Bank Kenya Ltd;265.0;266.0;265.75;264.25;3300
EVRD;Eveready East Africa Ltd;3.75;3.95;3.75;3.8;2800
XPRS;Express Ltd;4.95;4.95;4.95;4.95;-
KQ;Kenya Airways Plc;5.3;5.5;5.35;5.45;1189100
LKL;Longhorn Publishers Plc;6.7;7.4;6.85;7.05;6700
NMG;Nation Media Group Plc;187.0;190.0;187.0;189.0;700
SMER;Sameer Africa Plc;4.5;4.5;4.5;4.5;-
SGL;Standard Group Ltd;39.0;39.0;39.0;39.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;32.0;33.0;32.5;32.25;800
UCHM;Uchumi Supermarket Ltd;6.5;7.0;6.7;6.7;4800
SCAN;WPP ScanGroup Plc;38.0;38.0;38.0;38.0;400
ARM;ARM Cement Ltd;62.0;62.0;62.0;62.0;500
BAMB;Bamburi Cement Ltd;152.0;152.0;152.0;154.0;2000
CRWN;Crown Berger Ltd;62.5;62.5;62.5;60.5;1500
CABL;East African Cables Ltd;15.5;15.9;15.55;15.6;11500
PORT;East African Portland Cement Ltd;54.0;54.0;54.0;54.0;1000
KENO;KenolKobil Ltd;8.3;8.8;8.35;8.15;722300
KEGN;Kenya Electricity Generating Company Plc;8.2;8.45;8.3;8.4;81100
KPLC;Kenya Power and Lighting Ltd;15.8;16.0;15.8;15.75;3743700
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;20.75;20.75;20.75;20.75;600
UMME;Umeme Ltd;17.0;17.0;17.0;17.0;-
BRIT;Britam Holdings Ltd;16.7;17.5;17.2;17.2;82800
CIC;CIC Insurance Group Ltd;7.5;8.05;7.6;7.45;246600
JUB;Jubilee Holdings Ltd;560.0;560.0;560.0;566.0;3500
KNRE;Kenya Re-Insurance Corporation Ltd;16.1;16.7;16.35;16.15;17300
LBTY;Liberty Kenya Holdings Ltd;21.0;21.75;21.0;23.0;11900
SLAM;Sanlam Kenya Plc;67.0;67.0;67.0;71.0;100
CTUM;Centum Investment Company Ltd;49.5;51.5;50.0;51.75;166400
HAFR;Home Afrika Ltd;2.5;2.55;2.5;2.5;98200
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.85;4.95;4.85;4.9;3000
TCL;Trans-Century Ltd;15.0;15.0;15.0;15.0;10100
NSE;Nairobi Securities Exchange Plc;20.0;20.5;20.0;20.0;30900
BAT;BAT Kenya Plc;741.0;741.0;741.0;741.0;-
BOC;BOC Kenya Plc;133.0;133.0;133.0;133.0;-
CARB;Carbacid Investments Plc;17.0;17.7;17.3;17.0;1000
EABL;East African Breweries Ltd;295.0;297.0;295.0;295.0;6200
FTGH;Flame Tree Group Holdings Ltd;7.8;8.0;7.95;7.95;400
ORCH;Kenya Orchards Ltd;100.0;100.0;100.0;100.0;-
MSC;Mumias Sugar Company Ltd;1.9;1.95;1.9;1.9;357300
UNGA;Unga Group Ltd;45.0;45.0;45.0;41.25;100
SCOM;Safaricom Plc;14.0;14.2;14.0;14.15;85739100
^FNK15;FTSE NSE Kenya 15 Index;188.64;191.16;189.54;189.87;-
^FNK25;FTSE NSE Kenya 25 Index;188.11;190.37;188.48;189.24;-
^N20I;NSE 20-Share Index;4343.16;4343.16;4343.16;4354.99;-
^NASI;NSE All-Share Index;146.25;146.25;146.25;147.04;-
;;;;;;
