Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;32.75;32.75;32.75;32.75;-
KUKZ;Kakuzi;325.0;325.0;325.0;325.0;-
KAPC;Kapchorua Tea Kenya Plc;218.0;229.0;221.0;209.0;300
LIMT;Limuru Tea Plc;1090.0;1090.0;1090.0;1090.0;-
SASN;Sasini Tea and Coffee Ltd;15.0;16.5;15.9;16.0;9400
WTK;Williamson Tea Kenya Plc;395.0;395.0;395.0;390.0;1000
CGEN;Car and General (K) Ltd;44.75;44.75;44.75;44.75;-
ABSA;ABSA Bank Kenya Plc;14.1;14.4;14.2;14.2;99200
COOP;Co-operative Bank of Kenya Ltd;19.0;20.25;19.6;19.65;405400
DTK;Diamond Trust Bank Kenya Ltd;204.0;206.0;204.0;204.0;82200
EQTY;Equity Group Holdings Ltd;39.5;42.75;40.0;39.25;6280900
HFCK;HF Group Ltd;20.75;21.5;21.0;21.5;104100
IMH;I & M Holdings Plc;106.0;106.0;106.0;106.0;-
KCB;KCB Group Plc;46.0;47.0;46.0;46.0;3901900
NBK;National Bank of Kenya Ltd;20.0;20.0;20.0;20.75;20300
NCBA;NCBA Group Plc;49.0;49.5;49.15;49.1;7200
SBIC;Stanbic Holdings Plc;100.0;101.0;100.0;95.5;1997800
SCBK;Standard Chartered Bank Kenya Ltd;256.0;282.0;271.0;265.5;4000
EVRD;Eveready East Africa Ltd;3.5;3.9;3.6;3.7;69400
XPRS;Express Ltd;4.6;4.6;4.6;4.6;-
KQ;Kenya Airways Plc;5.0;5.3;5.2;5.1;1325700
LKL;Longhorn Publishers Plc;6.6;7.05;6.9;7.0;4300
NMG;Nation Media Group Plc;180.0;187.0;183.0;184.0;4200
SMER;Sameer Africa Plc;4.9;5.0;4.95;4.9;5100
SGL;Standard Group Ltd;36.5;39.0;38.25;39.0;600
TPSE;TPS Eastern Africa (Serena) Ltd;32.0;32.5;32.25;33.0;22900
UCHM;Uchumi Supermarket Ltd;6.5;6.95;6.55;6.55;12500
SCAN;WPP ScanGroup Plc;36.25;36.75;36.25;36.25;9100
ARM;ARM Cement Ltd;62.0;62.0;62.0;61.0;100
BAMB;Bamburi Cement Ltd;155.0;156.0;155.0;154.0;64900
CRWN;Crown Berger Ltd;62.0;65.0;63.5;62.0;1200
CABL;East African Cables Ltd;15.5;15.6;15.5;15.85;12600
PORT;East African Portland Cement Ltd;59.0;59.0;59.0;58.0;100
KENO;KenolKobil Ltd;8.4;8.6;8.45;8.45;72600
KEGN;Kenya Electricity Generating Company Plc;8.25;8.45;8.35;8.4;212900
KPLC;Kenya Power and Lighting Ltd;15.8;16.0;15.95;16.05;198700
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;20.25;20.5;20.25;20.5;3100
UMME;Umeme Ltd;17.95;18.0;17.95;17.0;200
BRIT;Britam Holdings Ltd;17.4;18.85;18.0;17.15;862100
CIC;CIC Insurance Group Ltd;7.45;7.9;7.6;7.55;252200
JUB;Jubilee Holdings Ltd;560.0;560.0;560.0;560.0;1000
KNRE;Kenya Re-Insurance Corporation Ltd;16.2;16.9;16.45;16.5;196800
LBTY;Liberty Kenya Holdings Ltd;21.0;21.25;21.0;21.25;31600
SLAM;Sanlam Kenya Plc;67.0;67.0;67.0;67.0;700
CTUM;Centum Investment Company Ltd;50.5;52.5;51.0;50.75;1366200
HAFR;Home Afrika Ltd;2.5;2.6;2.5;2.55;43000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.85;4.9;4.85;4.85;1300
TCL;Trans-Century Ltd;14.5;14.5;14.5;14.95;100
NSE;Nairobi Securities Exchange Plc;19.65;20.5;19.8;20.0;26000
BAT;BAT Kenya Plc;702.0;739.0;738.0;741.0;25000
BOC;BOC Kenya Plc;130.0;130.0;130.0;133.0;100
CARB;Carbacid Investments Plc;17.0;17.6;17.25;17.05;13400
EABL;East African Breweries Ltd;295.0;300.0;297.0;295.0;43500
FTGH;Flame Tree Group Holdings Ltd;7.0;7.4;7.2;7.5;200
ORCH;Kenya Orchards Ltd;100.0;100.0;100.0;100.0;-
MSC;Mumias Sugar Company Ltd;2.0;2.1;2.0;2.0;955900
UNGA;Unga Group Ltd;41.25;43.0;42.5;43.5;1100
SCOM;Safaricom Plc;13.7;14.25;13.9;13.95;30581100
^FNK15;FTSE NSE Kenya 15 Index;188.88;194.35;190.31;188.96;-
^FNK25;FTSE NSE Kenya 25 Index;187.6;192.94;188.92;187.79;-
^N20I;NSE 20-Share Index;4350.7;4350.7;4350.7;4317.23;-
^NASI;NSE All-Share Index;146.43;146.43;146.43;145.82;-
;;;;;;
