Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110401;14.5;14.5;14.5;14.5;-
20110404;14.5;14.5;14.5;14.5;-
20110405;14.5;14.5;14.5;14.5;-
20110406;14.5;14.5;14.5;14.5;-
20110407;14.5;14.5;14.5;14.5;-
20110408;14.5;14.5;14.5;14.5;-
20110411;14.5;14.5;14.5;14.5;-
20110412;14.5;14.5;14.5;14.5;-
20110413;14.5;14.5;14.5;14.5;-
20110414;14.5;14.5;14.5;14.5;-
20110415;14.5;14.5;14.5;14.5;-
20110418;14.5;14.5;14.5;14.5;-
20110419;14.5;14.5;14.5;14.5;-
20110420;14.5;14.5;14.5;14.5;-
20110421;14.5;14.5;14.5;14.5;-
20110426;14.5;14.5;14.5;14.5;-
20110427;14.5;14.5;14.5;14.5;-
20110428;14.5;14.5;14.5;14.5;-
20110429;14.5;14.5;14.5;14.5;-
