Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150602;2.95;3.1;2.95;3.05;214300
20150603;2.95;3.05;3.0;2.95;159500
20150604;2.9;3.0;2.95;3.0;95700
20150605;2.9;3.1;2.95;2.95;53400
20150608;2.95;3.0;2.95;2.95;31000
20150609;2.9;3.0;2.95;2.95;73500
20150610;2.8;2.95;2.85;2.95;77500
20150611;2.95;3.0;2.95;2.85;47200
20150612;2.9;3.05;2.95;2.95;61800
20150615;2.85;3.0;2.95;2.95;88700
20150616;2.95;3.0;2.95;2.95;88200
20150617;2.85;3.0;2.85;2.95;119500
20150618;2.7;3.0;2.85;2.85;76700
20150619;2.85;3.0;2.9;2.85;5500
20150622;2.85;3.0;2.85;2.9;109300
20150623;2.8;3.0;2.9;2.85;116600
20150624;2.9;2.95;2.9;2.9;31600
20150625;2.85;2.95;2.9;2.9;32500
20150626;2.85;3.0;2.85;2.9;163800
20150629;2.85;3.0;2.85;2.85;127700
20150630;2.85;3.0;2.9;2.85;51800
