Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150602;301.0;310.0;304.0;300.0;153400
20150603;310.0;320.0;314.0;304.0;939600
20150604;312.0;317.0;316.0;314.0;316000
20150605;315.0;320.0;315.0;316.0;105300
20150608;313.0;316.0;313.0;315.0;14000
20150609;313.0;318.0;315.0;313.0;134900
20150610;315.0;317.0;315.0;315.0;223000
20150611;315.0;318.0;316.0;315.0;656100
20150612;315.0;320.0;317.0;316.0;155100
20150615;315.0;320.0;317.0;317.0;695900
20150616;316.0;318.0;317.0;317.0;113200
20150617;316.0;317.0;316.0;317.0;14200
20150618;315.0;316.0;315.0;316.0;316000
20150619;315.0;317.0;315.0;315.0;527900
20150622;310.0;315.0;314.0;315.0;170200
20150623;309.0;314.0;310.0;314.0;295000
20150624;301.0;317.0;309.0;310.0;467500
20150625;305.0;311.0;308.0;309.0;819400
20150626;300.0;309.0;308.0;308.0;278800
20150629;305.0;305.0;305.0;308.0;842400
20150630;301.0;310.0;304.0;305.0;332100
