Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150602;4.45;4.95;4.65;4.45;84000
20150603;4.45;4.5;4.45;4.65;24000
20150604;4.05;4.45;4.35;4.45;23700
20150605;4.0;4.45;4.05;4.35;6500
20150608;4.05;4.45;4.1;4.05;20000
20150609;4.05;4.45;4.25;4.1;9800
20150610;4.1;4.4;4.15;4.25;13300
20150611;4.1;4.45;4.1;4.15;21500
20150612;4.05;4.45;4.2;4.1;2000
20150615;4.1;4.5;4.25;4.2;13300
20150616;4.1;4.45;4.35;4.25;7300
20150617;4.1;4.4;4.25;4.35;24000
20150618;4.1;4.2;4.15;4.25;8100
20150619;4.0;4.15;4.1;4.15;1800
20150622;4.0;4.2;4.1;4.1;3100
20150623;4.1;4.25;4.15;4.1;10700
20150624;4.05;4.15;4.05;4.15;2800
20150625;4.05;4.1;4.05;4.05;2200
20150626;4.05;4.25;4.1;4.05;75900
20150629;4.05;4.25;4.1;4.1;5000
20150630;4.05;4.1;4.05;4.1;158400
