Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150602;21.0;21.5;21.25;21.4;261900
20150603;21.0;21.5;21.0;21.25;228000
20150604;21.0;21.5;21.0;21.0;59100
20150605;21.0;21.25;21.0;21.0;2433500
20150608;20.25;21.5;20.5;21.0;7032900
20150609;21.0;21.75;21.5;20.5;646900
20150610;21.25;22.0;21.5;21.5;72800
20150611;21.0;21.75;21.45;21.5;138900
20150612;20.75;21.75;20.75;21.45;7243100
20150615;20.75;21.75;21.1;20.75;26700
20150616;20.25;21.0;20.55;21.1;42200
20150617;20.5;21.0;20.8;20.55;21900
20150618;20.5;21.0;20.75;20.8;52500
20150619;20.25;21.0;20.55;20.75;43900
20150622;20.5;21.75;21.2;20.55;36900
20150623;20.25;21.0;20.4;21.2;58400
20150624;20.0;21.5;20.85;20.4;176300
20150625;20.5;21.5;21.1;20.85;8800
20150626;20.25;21.0;20.45;21.1;44300
20150629;19.0;21.0;19.9;20.45;35700
20150630;19.05;20.5;19.85;19.9;99800
